"prey_class","prey_order","prey_family","prey_sp","measure","l_adult","l_juve","l_larva","larva_adult","juve_adult","larva_adult_u","juve_adult_u","larva_adult_use","juve_adult_use"
"Actinopterygii","Perciformes","Coryphaenidae","Coryphaena hippurus","l_max",210,55.8,14,6.66666666666667,26.5714285714286,6.66666666666667,26.5714285714286,6.66666666666667,26.5714285714286
"Actinopterygii","Perciformes","Embiotocidae","Cymatogaster aggregata","l_max",20.3,5,NA,NA,24.6305418719212,4.87857020853057,24.6305418719212,4.87857020853057,24.6305418719212
"Actinopterygii","Perciformes","Gempylidae","Diplospinus multistriatus","l_max",35.8891994890309,17.4008239946816,1.89233960942163,5.27272727272728,48.4848484848483,3.30944055944056,40.673597904993,5.27272727272728,48.4848484848483
"Actinopterygii","Perciformes","Gempylidae","Gempylus serpens","l_max",110.491173119859,51.3783955007343,NA,NA,46.4999999999999,3.30944055944056,40.673597904993,3.30944055944056,46.4999999999999
"Actinopterygii","Perciformes","Gempylidae","Lepidocybium flavobrunneum","l_max",237.33400519218,30,NA,NA,12.6404136548859,3.30944055944056,40.673597904993,3.30944055944056,12.6404136548859
"Actinopterygii","Perciformes","Gempylidae","Nealotus tripes","l_max",29.0688749083811,17.4413249450287,NA,NA,60.0000000000001,3.30944055944056,40.673597904993,3.30944055944056,60.0000000000001
"Actinopterygii","Perciformes","Gempylidae","Nesiarchus nasutus","l_max",147.885079148294,28.8944693105128,1.99076068084242,1.34615384615385,19.5384615384615,3.30944055944056,40.673597904993,1.34615384615385,19.5384615384615
"Actinopterygii","Perciformes","Gempylidae","Rexea prometheoides","l_max",46.4932403148315,NA,NA,NA,NA,3.30944055944056,40.673597904993,3.30944055944056,40.673597904993
"Actinopterygii","Perciformes","Gempylidae","Thyrsitoides marleyi","l_max",200,113.755727503525,NA,NA,56.8778637517625,3.30944055944056,40.673597904993,3.30944055944056,56.8778637517625
"Actinopterygii","Perciformes","Gobiidae","Rhinogobiops nicholsii","l_max",15,5.67208832000058,3.1511601777781,21.0077345185207,37.8139221333372,21.0077345185207,37.8139221333372,21.0077345185207,37.8139221333372
"Actinopterygii","Perciformes","Istiophoridae","Makaira mazara","l_max",500,130,1.16,0.232,26,0.232,26,0.232,26
"Actinopterygii","Perciformes","Kyphosidae","Medialuna californiensis","l_max",48,19.05,1.82,3.79166666666667,39.6875,3.79166666666667,39.6875,3.79166666666667,39.6875
"Actinopterygii","Perciformes","Labridae","Halichoeres nicholsi","l_max",38,NA,NA,NA,NA,4.87857020853057,36.7942330347152,4.87857020853057,36.7942330347152
"Actinopterygii","Perciformes","Mugilidae","Mugil cephalus","l_max",123.683950568386,43.7841185012086,2.47367901136772,2,35.4,2,35.4,2,35.4
"Actinopterygii","Perciformes","Mullidae","Mullus barbatus barbatus","l_max",41.0314222292818,14.089102813669,4.94354484690142,12.0481927710843,34.3373493975902,12.0481927710843,34.3373493975902,12.0481927710843,34.3373493975902
"Actinopterygii","Perciformes","Nomeidae","Cubiceps capensis","l_max",101,NA,NA,NA,NA,7.06602519861735,30.6191588785047,7.06602519861735,30.6191588785047
"Actinopterygii","Perciformes","Nomeidae","Cubiceps gracilis","l_max",107,49.475,14.6,13.6448598130841,46.2383177570093,7.06602519861735,30.6191588785047,13.6448598130841,46.2383177570093
"Actinopterygii","Perciformes","Nomeidae","Cubiceps pauciradiatus","l_max",20,NA,1.04092712108598,5.2046356054299,NA,7.06602519861735,30.6191588785047,5.2046356054299,30.6191588785047
"Actinopterygii","Perciformes","Nomeidae","Psenes pellucidus","l_max",80,12,1.87886414187044,2.34858017733805,15,7.06602519861735,30.6191588785047,2.34858017733805,15
"Actinopterygii","Perciformes","Pomacentridae","Chromis punctipinnis","l_max",32.5375876759008,18.2210490985044,1.9,5.83940032348264,55.9999999999998,5.83940032348264,55.9999999999998,5.83940032348264,55.9999999999998
"Actinopterygii","Perciformes","Priacanthidae","Cookeolus japonicus","l_max",NA,NA,NA,NA,NA,4.87857020853057,36.7942330347152,4.87857020853057,36.7942330347152
"Actinopterygii","Perciformes","Scombridae","Katsuwonus pelamis","l_max",110,40,2.7,2.45454545454545,36.3636363636364,4.39220154755559,41.6594065656566,2.45454545454545,36.3636363636364
"Actinopterygii","Perciformes","Scombridae","Scomber japonicus","l_max",64,26.1,1.76989569615877,2.76546202524808,40.78125,4.39220154755559,41.6594065656566,2.76546202524808,40.78125
"Actinopterygii","Perciformes","Scombridae","Scomber scombrus","l_max",60,28.7,4.77395829772394,7.95659716287323,47.8333333333333,4.39220154755559,41.6594065656566,7.95659716287323,47.8333333333333
"Actinopterygii","Perciformes","Scombrolabracidae","Scombrolabrax heterolepis","l_max",30,NA,1.74896119096943,5.82987063656477,NA,5.82987063656477,36.7942330347152,5.82987063656477,36.7942330347152
"Actinopterygii","Perciformes","Sparidae","Boops boops","l_max",40,14.3,1.48051806984256,3.7012951746064,35.75,2.96175869841431,38.4166666666667,3.7012951746064,35.75
"Actinopterygii","Perciformes","Sparidae","Diplodus sargus","l_max",45,21,1,2.22222222222222,46.6666666666667,2.96175869841431,38.4166666666667,2.22222222222222,46.6666666666667
"Actinopterygii","Perciformes","Sparidae","Spondyliosoma cantharus","l_max",76.6198309197293,25.1568444853111,NA,NA,32.8333333333333,2.96175869841431,38.4166666666667,2.96175869841431,32.8333333333333
"Actinopterygii","Perciformes","Stromateidae","Peprilus simillimus","l_max",37.6686155191577,NA,2.69061539422555,7.14285714285714,NA,7.14285714285714,36.7942330347152,7.14285714285714,36.7942330347152
"Actinopterygii","Perciformes","Tetragonuridae","Tetragonurus atlanticus","l_max",50,NA,2.12311420376766,4.24622840753532,NA,3.89030080253328,36.7942330347152,4.24622840753532,36.7942330347152
"Actinopterygii","Perciformes","Tetragonuridae","Tetragonurus cuvieri","l_max",70,NA,2.47406123827187,3.53437319753124,NA,3.89030080253328,36.7942330347152,3.53437319753124,36.7942330347152
"Actinopterygii","Pleuronectiformes","Bothidae","Arnoglossus imperialis","l_max",25,6,3.79592826287603,15.1837130515041,24,15.1837130515041,24,15.1837130515041,24
"Actinopterygii","Pleuronectiformes","Paralichthyidae","Citharichthys sordidus","l_max",41,11.9,4.5390727480188,11.0709091415093,29.0243902439024,11.0709091415093,29.0243902439024,11.0709091415093,29.0243902439024
"Actinopterygii","Pleuronectiformes","Pleuronectidae","Pleuronichthys decurrens","l_max",37,NA,2.1,5.67567567567568,NA,5.67567567567568,34.3414634146341,5.67567567567568,34.3414634146341
"Actinopterygii","Pleuronectiformes","Pleutonectidae","Microstomus pacificus","l_max",76,38,6.5,8.55263157894737,50,8.55263157894737,50,8.55263157894737,50
"Actinopterygii","Pleutonectiformes","Pleuronectidae","Glyptocephalus zachirus","l_max",60,20,6.7,11.1666666666667,33.3333333333333,11.1666666666667,33.3333333333333,11.1666666666667,33.3333333333333
"Actinopterygii","Scorpaeniformes","Agonidae","Bathyagonus pentacanthus","l_max",23,2.5,1.5,6.52173913043478,10.8695652173913,6.52173913043478,10.8695652173913,6.52173913043478,10.8695652173913
"Actinopterygii","Scorpaeniformes","Anoplopomatidae","Anoplopoma fimbria","l_max",120,52.8,4.11845312264532,3.4320442688711,44,3.4320442688711,44,3.4320442688711,44
"Actinopterygii","Scorpaeniformes","Dactylopteridae","Dactyloptena orientalis","l_max",40,NA,1.735,4.3375,NA,4.3375,45.4278495545466,4.3375,45.4278495545466
"Actinopterygii","Scorpaeniformes","Gonatidae","Helicolenus dactylopterus","l_max",50,32,4,8,64,8,64,8,64
"Actinopterygii","Scorpaeniformes","Peristediidae","Peristedion gracile","l_max",20,6.7,NA,NA,33.5,6.1806551106185,33.5,6.1806551106185,33.5
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes aleutianus","l_max",97,47,3.6736655068148,3.78728402764412,48.4536082474227,6.46150048167911,50.8573932072977,3.78728402764412,48.4536082474227
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes brevispinis","l_max",71,46,3.63386610357306,5.11812127263811,64.7887323943662,6.46150048167911,50.8573932072977,5.11812127263811,64.7887323943662
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes diploproa","l_max",46,19,3.65363966304346,7.9426949196597,41.304347826087,6.46150048167911,50.8573932072977,7.9426949196597,41.304347826087
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes helvomaculatus","l_max",41,23,1.91934765346977,4.68133574017017,56.0975609756098,6.46150048167911,50.8573932072977,4.68133574017017,56.0975609756098
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes maliger","l_max",61,31,1.76775601145222,2.89796067451184,50.8196721311475,6.46150048167911,50.8573932072977,2.89796067451184,50.8196721311475
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes miniatus","l_max",91,37,2.73764457261111,3.00840062924298,40.6593406593407,6.46150048167911,50.8573932072977,3.00840062924298,40.6593406593407
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes proriger","l_max",61,30,4.67083394137726,7.65710482192993,49.1803278688525,6.46150048167911,50.8573932072977,7.65710482192993,49.1803278688525
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes wilsoni","l_max",23,NA,4.25864755175835,18.5158589206885,NA,6.46150048167911,50.8573932072977,18.5158589206885,50.8573932072977
"Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes zacentrus","l_max",45,25,2.04513449788201,4.54474332862669,55.5555555555556,6.46150048167911,50.8573932072977,4.54474332862669,55.5555555555556
"Actinopterygii","Scorpaeniformes","Triglidae","Eutrigla gurnardus","l_max",60,18.8,3.65063028854464,6.08438381424107,31.3333333333333,6.08438381424107,31.3333333333333,6.08438381424107,31.3333333333333
"Actinopterygii","Stephanoberyciformes","Melamphaidae","Melamphaes lugubris","l_max",16,4,1.52,9.5,25,9.5,35.9090909090909,9.5,25
"Actinopterygii","Stephanoberyciformes","Melamphaidae","Scopelogadus bispinosus","l_max",11,5.15,NA,NA,46.8181818181818,9.5,35.9090909090909,9.5,46.8181818181818
"Actinopterygii","Stephanoberyciformes","Melamphaidae","Scopelogadus mizolepis bispinosus","l_max",NA,NA,NA,NA,NA,9.5,35.9090909090909,9.5,35.9090909090909
"Actinopterygii","Stomiiformes","Phosichthyidae","Vinciguerria lucetia","l_max",8,4.5,1.45,18.125,56.25,18.125,56.25,18.125,56.25
"Actinopterygii","Stomiiformes","Sternoptychidae","Argyropelecus aculeatus","l_max",9.86711726325134,2.49649954853347,NA,NA,25.3012048192771,24.7947748227462,42.8309830230011,24.7947748227462,25.3012048192771
"Actinopterygii","Stomiiformes","Sternoptychidae","Argyropelecus olfersii","l_max",11,NA,NA,NA,NA,24.7947748227462,42.8309830230011,24.7947748227462,42.8309830230011
"Actinopterygii","Stomiiformes","Sternoptychidae","Maurolicus imperatorius","l_max",8.16645656565657,5.10403535353535,NA,NA,62.4999999999999,24.7947748227462,42.8309830230011,24.7947748227462,62.4999999999999
"Actinopterygii","Stomiiformes","Sternoptychidae","Maurolicus muelleri","l_max",8,2.9,2.32352760800302,29.0440951000377,36.25,24.7947748227462,42.8309830230011,29.0440951000377,36.25
"Actinopterygii","Stomiiformes","Sternoptychidae","Sternoptyx diaphana","l_max",7.46188117014716,3.52743473497866,1.53307740404842,20.5454545454546,47.2727272727273,24.7947748227462,42.8309830230011,20.5454545454546,47.2727272727273
"Actinopterygii","Stomiiformes","Sternoptychidae","Sternoptyx obscura","l_max",5.85848610281474,NA,NA,NA,NA,24.7947748227462,42.8309830230011,24.7947748227462,42.8309830230011
"Actinopterygii","Stomiiformes","Stomiidae","Bathophilus flemingi","l_max",16,NA,2.7372006152494,17.1075038453087,NA,17.1075038453087,45.5147864184009,17.1075038453087,45.5147864184009
"Actinopterygii","Stomiiformes","Stomiidae","Melanostomias valdiviae","l_max",24.1,NA,NA,NA,NA,17.1075038453087,45.5147864184009,17.1075038453087,45.5147864184009
"Actinopterygii","Stomiiformes","Stomiidae","Photonectes margarita","l_max",50.6015982154685,NA,NA,NA,NA,17.1075038453087,45.5147864184009,17.1075038453087,45.5147864184009
"Actinopterygii","Sygnathiformes","Centriscidae","Macroramphosus scolopax","l_max",20,6.5,NA,NA,32.5,9.15408758669817,32.5,9.15408758669817,32.5
"Actinopterygii","Syngnathiformes","Syngnathidae","Entelurus aequoreus","l_max",60,NA,NA,NA,NA,9.15408758669817,42.1173584659917,9.15408758669817,42.1173584659917
"Actinopterygii","Syngnathiformes","Syngnathidae","Syngnathus californiensis","l_max",50,NA,NA,NA,NA,9.15408758669817,42.1173584659917,9.15408758669817,42.1173584659917
"Actinopterygii","Tetraodontiformes","Balistidae","Balistes punctatus","l_max",60,NA,NA,NA,NA,1.58621304194619,19.9694884660958,1.58621304194619,19.9694884660958
"Actinopterygii","Tetraodontiformes","Balistidae","Canthidermis maculata","l_max",50,9.98474423304788,NA,NA,19.9694884660958,1.58621304194619,19.9694884660958,1.58621304194619,19.9694884660958
"Actinopterygii","Tetraodontiformes","Molidae","Masturus lanceolatus","l_max",337,NA,6.91322203083942,2.05140119609478,NA,1.37931956291929,30,2.05140119609478,30
"Actinopterygii","Tetraodontiformes","Molidae","Ranzania laevis","l_max",100,30,0.707237929743801,0.707237929743801,30,1.37931956291929,30,0.707237929743801,30
"Actinopterygii","Tetraodontiformes","Ostraciidae","Lactoria diaphana","l_max",34,10.2,0.68,2,30,2,30,2,30
"Actinopterygii","Tetraodontiformes","Ostraciidae","Ostracion cubicus","l_max",45,NA,NA,NA,NA,2,30,2,30
"Actinopterygii","Tetraodontiformes","Tetraodontidae","Lagocephalus lagocephalus","l_max",61,NA,NA,NA,NA,1.58621304194619,26.6564961553653,1.58621304194619,26.6564961553653
"Branchiopoda","Onychopoda","Podonidae","Pseudevadne tergestina","l_max",0.1,NA,NA,NA,NA,NA,NA,NA,NA
"Cephalopoda","Decapodiformes","Chtenopterygidae","Chtenopteryx sicula","l_max",20.2118670033495,12.1271202020097,NA,NA,60,7.99055640964786,60,7.99055640964786,60
"Cephalopoda","Myopsida","Loliginidae","Alloteuthis subulata","l_max",28.9632962758189,10.7577957595899,4.13761375368842,14.2857142857143,37.1428571428572,11.0902255639098,36.9924812030076,14.2857142857143,37.1428571428572
"Cephalopoda","Myopsida","Loliginidae","Doryteuthis opalescens","l_max",29.1308192945635,10.7324071085234,2.29980152325502,7.89473684210529,36.8421052631579,11.0902255639098,36.9924812030076,7.89473684210529,36.8421052631579
"Cephalopoda","Octopoda","Alloposidae","Haliphron atlanticus","l_max",190.43070490154,NA,NA,NA,NA,9.02460995505148,31.7196364549059,9.02460995505148,31.7196364549059
"Cephalopoda","Octopoda","Amphitretidae","Japetella diaphana","l_max",16,5.5,NA,NA,34.375,9.02460995505148,34.375,9.02460995505148,34.375
"Cephalopoda","Octopoda","Amphitretidae","Japetella heathi","l_max",12.6368500116914,NA,NA,NA,NA,9.02460995505148,34.375,9.02460995505148,34.375
"Cephalopoda","Octopoda","Argonautidae","Argonauta argo","l_max",29.9960625970498,6.39916002070396,NA,NA,21.3333333333333,9.02460995505148,16.4137931034483,9.02460995505148,21.3333333333333
"Cephalopoda","Octopoda","Argonautidae","Argonauta nodosus","l_max",31.0242350001808,NA,NA,NA,NA,9.02460995505148,16.4137931034483,9.02460995505148,16.4137931034483
"Cephalopoda","Octopoda","Argonautidae","Argonauta nouryi","l_max",17.4,2,NA,NA,11.4942528735632,9.02460995505148,16.4137931034483,9.02460995505148,11.4942528735632
"Cephalopoda","Octopoda","Eledonidae","Eledone cirrhosa","l_max",55,11.1,3.34977682174817,6.0905033122694,20.1818181818182,6.0905033122694,20.1818181818182,6.0905033122694,20.1818181818182
"Cephalopoda","Octopoda","Octopodidae","Octopus bimaculatus","l_max",61,18,NA,NA,29.5081967213115,10.0026455026455,46.1230809263596,10.0026455026455,29.5081967213115
"Cephalopoda","Octopoda","Octopodidae","Octopus vulgaris","l_max",116.465789698133,32.6104211154772,3.49397369094398,2.99999999999999,28,10.0026455026455,46.1230809263596,2.99999999999999,28
"Cephalopoda","Octopoda","Octopodidae","Pteroctopus tetracirrhus","l_max",50.313264296594,35.9380459261386,2.40784907705129,4.7857142857143,71.4285714285715,10.0026455026455,46.1230809263596,4.7857142857143,71.4285714285715
"Cephalopoda","Octopoda","Octopodidae","Scaeurgus unicirrhus","l_max",40.4510882670787,22.4728268150437,8.98913072601749,22.2222222222222,55.5555555555555,10.0026455026455,46.1230809263596,22.2222222222222,55.5555555555555
"Cephalopoda","Octopoda","Opisthoteuthidae","Opisthoteuthis californiana","l_max",10.0920804867994,NA,NA,NA,NA,9.02460995505148,31.7196364549059,9.02460995505148,31.7196364549059
"Cephalopoda","Octopoda","Tremoctopodidae","Tremoctopus gracilis","l_max",187.15164333918,NA,NA,NA,NA,9.02460995505148,13.6,9.02460995505148,13.6
"Cephalopoda","Octopoda","Tremoctopodidae","Tremoctopus violaceus","l_max",100,13.6,NA,NA,13.6,9.02460995505148,13.6,9.02460995505148,13.6
"Cephalopoda","Oegopsida","Ancistrocheiridae","Ancistrocheirus lesueurii","l_max",98.7486856111935,24.5667461764433,6.0212613177557,6.09756097560976,24.8780487804878,6.09756097560976,24.8780487804878,6.09756097560976,24.8780487804878
"Cephalopoda","Oegopsida","Brachioteuthidae","Brachioteuthis riisei","l_max",26.3410721611391,10.226533897854,4.88084572397577,18.5294117647059,38.8235294117647,18.5294117647059,38.8235294117647,18.5294117647059,38.8235294117647
"Cephalopoda","Oegopsida","Chiroteuthidae","Chiroteuthis veranii","l_max",130,NA,5.89726114637363,4.53635472797972,NA,4.26817736398986,46.6657905243553,4.53635472797972,46.6657905243553
"Cephalopoda","Oegopsida","Chiroteuthidae","Grimalditeuthis bonplandi","l_max",56.0818912394107,NA,2.24327564957643,4,NA,4.26817736398986,46.6657905243553,4,46.6657905243553
"Cephalopoda","Oegopsida","Cranchiidae","Cranchia scabra","l_max",20.8192192744261,18.0433233711693,5.27420221618795,25.3333333333334,86.6666666666667,13.1045461445052,65.8859289617486,25.3333333333334,86.6666666666667
"Cephalopoda","Oegopsida","Cranchiidae","Galiteuthis armata","l_max",75.5721945597442,43.3610952391975,1.61055496602734,2.13114754098361,57.3770491803279,13.1045461445052,65.8859289617486,2.13114754098361,57.3770491803279
"Cephalopoda","Oegopsida","Cranchiidae","Galiteuthis phyllura","l_max",365.4754479286,NA,13.5361277010592,3.70370370370369,NA,13.1045461445052,65.8859289617486,3.70370370370369,65.8859289617486
"Cephalopoda","Oegopsida","Cranchiidae","Helicocranchia pfefferi","l_max",NA,NA,NA,NA,NA,13.1045461445052,65.8859289617486,13.1045461445052,65.8859289617486
"Cephalopoda","Oegopsida","Cranchiidae","Liocranchia reinhardtii","l_max",30.1787266131384,22.3322576937224,NA,NA,73.9999999999999,13.1045461445052,65.8859289617486,13.1045461445052,73.9999999999999
"Cephalopoda","Oegopsida","Cranchiidae","Teuthowenia megalops","l_max",62.5787956123373,28.4733520036135,13.2979940676217,21.25,45.5,13.1045461445052,65.8859289617486,21.25,45.5
"Cephalopoda","Oegopsida","Enoploteuthidae","Abralia redfieldi","l_max",6.83428234797389,5.50539411364563,NA,NA,80.5555555555555,21.8839285714285,59.0277777777778,21.8839285714285,80.5555555555555
