"prey_class","prey_order","prey_family","prey_sp","measure","l_adult","l_juve","l_larva","larva_adult","juve_adult","larva_adult_u","juve_adult_u","larva_adult_use","juve_adult_use"
"Cephalopoda","Oegopsida","Enoploteuthidae","Abraliopsis affinis","l_max",9.41080912162715,NA,NA,NA,NA,21.8839285714285,59.0277777777778,21.8839285714285,59.0277777777778
"Cephalopoda","Oegopsida","Enoploteuthidae","Abraliopsis felis","l_max",17.4557079803295,6.54589049262357,1.15644065369683,6.625,37.5,21.8839285714285,59.0277777777778,6.625,37.5
"Cephalopoda","Oegopsida","Enoploteuthidae","Abraliopsis gilchristi","l_max",12.0727221190135,NA,NA,NA,NA,21.8839285714285,59.0277777777778,21.8839285714285,59.0277777777778
"Cephalopoda","Oegopsida","Enoploteuthidae","Abraliopsis morisii","l_max",10.0189824057196,NA,3.72133632212441,37.142857142857,NA,21.8839285714285,59.0277777777778,37.142857142857,59.0277777777778
"Cephalopoda","Oegopsida","Gonatidae","Berryteuthis anonychus","l_max",24.715869386552,16.4772462577013,1.41704317816231,5.73333333333331,66.6666666666665,4.76705851619644,66.6666666666665,5.73333333333331,66.6666666666665
"Cephalopoda","Oegopsida","Gonatidae","Gonatopsis borealis","l_max",58.4100445745581,NA,1.77000135074418,3.03030303030302,NA,4.76705851619644,66.6666666666665,3.03030303030302,66.6666666666665
"Cephalopoda","Oegopsida","Gonatidae","Gonatus berryi","l_max",39.8325071084157,NA,1.65968779618399,4.16666666666667,NA,4.76705851619644,66.6666666666665,4.16666666666667,66.6666666666665
"Cephalopoda","Oegopsida","Gonatidae","Gonatus californiensis","l_max",52.8112311388557,NA,NA,NA,NA,4.76705851619644,66.6666666666665,4.76705851619644,66.6666666666665
"Cephalopoda","Oegopsida","Gonatidae","Gonatus onyx","l_max",28.044109345056,NA,1.72132809083447,6.13793103448275,NA,4.76705851619644,66.6666666666665,6.13793103448275,66.6666666666665
"Cephalopoda","Oegopsida","Gonatidae","Gonatus pyros","l_max",NA,NA,NA,NA,NA,4.76705851619644,66.6666666666665,4.76705851619644,66.6666666666665
"Cephalopoda","Oegopsida","Gonatidae","Gonatus steenstrupi","l_max",24.8335621726835,NA,NA,NA,NA,4.76705851619644,66.6666666666665,4.76705851619644,66.6666666666665
"Cephalopoda","Oegopsida","Histioteuthidae","Histioteuthis bonnellii","l_max",113.583592549183,24.0934893286146,NA,NA,21.2121212121212,6.8421052631579,36.5530303030304,6.8421052631579,21.2121212121212
"Cephalopoda","Oegopsida","Histioteuthidae","Histioteuthis heteropsis","l_max",39.9342857142857,16.6392857142857,NA,NA,41.6666666666666,6.8421052631579,36.5530303030304,6.8421052631579,41.6666666666666
"Cephalopoda","Oegopsida","Histioteuthidae","Histioteuthis meleagroteuthis","l_max",38.5419251560216,21.9756590801878,NA,NA,57.0175438596493,6.8421052631579,36.5530303030304,6.8421052631579,57.0175438596493
"Cephalopoda","Oegopsida","Histioteuthidae","Histioteuthis reversa","l_max",53.9912621016317,14.2082268688505,3.69413898590112,6.8421052631579,26.3157894736843,6.8421052631579,36.5530303030304,6.8421052631579,26.3157894736843
"Cephalopoda","Oegopsida","Histioteuthidae","Stigmatoteuthis dofleini","l_max",33.5,NA,NA,NA,NA,6.8421052631579,36.5530303030304,6.8421052631579,36.5530303030304
"Cephalopoda","Oegopsida","Histioteuthidae","Stigmatoteuthis hoylei","l_max",86.9180616333414,NA,NA,NA,NA,6.8421052631579,36.5530303030304,6.8421052631579,36.5530303030304
"Cephalopoda","Oegopsida","Lycoteuthidae","Lycoteuthis lorigera","l_max",38.7280444717763,18.3448631708414,NA,NA,47.3684210526316,7.21716900528456,47.3684210526316,7.21716900528456,47.3684210526316
"Cephalopoda","Oegopsida","Mastigoteuthidae","Mastigoteuthis dentata","l_max",11.8584563515954,NA,NA,NA,NA,7.21716900528456,46.6657905243553,7.21716900528456,46.6657905243553
"Cephalopoda","Oegopsida","Octopoteuthidae","Octopoteuthis nielseni","l_max",NA,NA,NA,NA,NA,7.21716900528456,46.6657905243553,7.21716900528456,46.6657905243553
"Cephalopoda","Oegopsida","Octopoteuthidae","Octopoteuthis rugosa","l_max",NA,NA,NA,NA,NA,7.21716900528456,46.6657905243553,7.21716900528456,46.6657905243553
"Cephalopoda","Oegopsida","Octopoteuthidae","Octopoteuthis sicula","l_max",43.4862943469484,NA,NA,NA,NA,7.21716900528456,46.6657905243553,7.21716900528456,46.6657905243553
"Cephalopoda","Oegopsida","Octopoteuthidae","Taningia danae","l_max",324.210290276717,NA,NA,NA,NA,7.21716900528456,46.6657905243553,7.21716900528456,46.6657905243553
"Cephalopoda","Oegopsida","Ocythoidae","Ocythoe tuberculata","l_max",96,NA,NA,NA,NA,7.21716900528456,46.6657905243553,7.21716900528456,46.6657905243553
"Cephalopoda","Oegopsida","Ommastrephidae","Dosidicus gigas","l_max",400,29.7,1.02912732775546,0.257281831938865,7.425,3.48893481394649,42.6926652457553,0.257281831938865,7.425
"Cephalopoda","Oegopsida","Ommastrephidae","Eucleoteuthis luminosa","l_max",36.7587919884038,15.3836354136492,2.0079692539921,5.46255506607929,41.8502202643173,3.48893481394649,42.6926652457553,5.46255506607929,41.8502202643173
"Cephalopoda","Oegopsida","Ommastrephidae","Hyaloteuthis pelagica","l_max",13.8829059855913,7.09570750374665,1.00265432118159,7.22222222222219,51.111111111111,3.48893481394649,42.6926652457553,7.22222222222219,51.111111111111
"Cephalopoda","Oegopsida","Ommastrephidae","Illex argentinus","l_max",57.8452103294623,24.8909692932838,1.01667339366934,1.75757575757576,43.0303030303031,3.48893481394649,42.6926652457553,1.75757575757576,43.0303030303031
"Cephalopoda","Oegopsida","Ommastrephidae","Illex coindetii","l_max",57.0039842758756,36.874452328457,3.56274901724223,6.25000000000001,64.6874999999999,3.48893481394649,42.6926652457553,6.25000000000001,64.6874999999999
"Cephalopoda","Oegopsida","Ommastrephidae","Ommastrephes bartramii","l_max",59.110808992145,32.8393383289695,1.64196691644847,2.77777777777777,55.5555555555556,3.48893481394649,42.6926652457553,2.77777777777777,55.5555555555556
"Cephalopoda","Oegopsida","Ommastrephidae","Ornithoteuthis antillarum","l_max",24.8220643782656,10.9217083264369,0.992882575130624,4,44.0000000000001,3.48893481394649,42.6926652457553,4,44.0000000000001
"Cephalopoda","Oegopsida","Ommastrephidae","Ornithoteuthis volatilis","l_max",38.4980561752377,16.1443461380029,0.670611301117044,1.74193548387097,41.9354838709677,3.48893481394649,42.6926652457553,1.74193548387097,41.9354838709677
"Cephalopoda","Oegopsida","Ommastrephidae","Sthenoteuthis oualaniensis","l_max",112.261280206458,31.6058681196643,NA,NA,28.1538461538461,3.48893481394649,42.6926652457553,3.48893481394649,28.1538461538461
"Cephalopoda","Oegopsida","Ommastrephidae","Todarodes pacificus","l_max",78.2727683733864,26.6127412469514,1.11147331090209,1.42,34,3.48893481394649,42.6926652457553,1.42,34
"Cephalopoda","Oegopsida","Ommastrephidae","Todarodes sagittatus","l_max",157.971713163682,48.8659166052989,6.31886852654727,3.99999999999999,30.9333333333333,3.48893481394649,42.6926652457553,3.99999999999999,30.9333333333333
"Cephalopoda","Oegopsida","Ommastrephidae","Todaropsis eblanae","l_max",55.8178886315148,38.8657891212029,NA,NA,69.6296296296296,3.48893481394649,42.6926652457553,3.48893481394649,69.6296296296296
"Cephalopoda","Oegopsida","Onychoteuthidae","Ancistroteuthis lichtensteinii","l_max",53.5670629555666,35.7113753037111,2.85691002429689,5.33333333333334,66.6666666666667,2.2162814988902,47.6527614571092,5.33333333333334,66.6666666666667
"Cephalopoda","Oegopsida","Onychoteuthidae","Onychoteuthis banksii","l_max",46.9003526734385,NA,NA,NA,NA,2.2162814988902,47.6527614571092,2.2162814988902,47.6527614571092
"Cephalopoda","Oegopsida","Onychoteuthidae","Onychoteuthis borealijaponica","l_max",55.5945100947813,37.5638581721495,0.525894014410094,0.945945945945947,67.5675675675675,2.2162814988902,47.6527614571092,0.945945945945947,67.5675675675675
"Cephalopoda","Oegopsida","Onychoteuthidae","Onykia loennbergii","l_max",55.3988273924303,NA,NA,NA,NA,2.2162814988902,47.6527614571092,2.2162814988902,47.6527614571092
"Cephalopoda","Oegopsida","Onychoteuthidae","Onykia robusta","l_max",401.086441281139,12.2069786476868,1.48227597864769,0.369565217391305,3.04347826086956,2.2162814988902,47.6527614571092,0.369565217391305,3.04347826086956
"Cephalopoda","Oegopsida","Onychoteuthidae","Walvisteuthis rancureli","l_max",32.0216588661211,17.0782180619312,NA,NA,53.3333333333332,2.2162814988902,47.6527614571092,2.2162814988902,53.3333333333332
"Cephalopoda","Oegopsida","Pyroteuthidae","Pterygioteuthis giardi","l_max",6.24609969644303,2.34228738616614,0.780762462055378,12.5,37.5000000000001,12.5,35.75,12.5,37.5000000000001
"Cephalopoda","Oegopsida","Pyroteuthidae","Pterygioteuthis microlampas","l_max",9.41149507777527,3.19990832644359,NA,NA,34,12.5,35.75,12.5,34
"Cephalopoda","Oegopsida","Pyroteuthidae","Pyroteuthis margaritifera","l_max",11.5485704309348,NA,NA,NA,NA,12.5,35.75,12.5,35.75
"Cephalopoda","Oegopsida","Thysanoteuthidae","Thysanoteuthis rhombus","l_max",165.016659790511,99.0099958743068,NA,NA,60.0000000000001,7.21716900528456,60.0000000000001,7.21716900528456,60.0000000000001
"Cephalopoda","Sepiida","Sepiolidae","Heteroteuthis dispar","l_max",4.21094973026624,1.76859888671182,NA,NA,42,7.99055640964786,42.9999999999999,7.99055640964786,42
"Cephalopoda","Sepiida","Sepiolidae","Sepietta oweniana","l_max",11.0145231878667,4.84639020266133,NA,NA,43.9999999999998,7.99055640964786,42.9999999999999,7.99055640964786,43.9999999999998
"Cephalopoda","Spirulida","Spirulidae","Spirula spirula","l_max",7.7391532117755,NA,NA,NA,NA,7.99055640964786,43.519846336253,7.99055640964786,43.519846336253
"Cephalopoda","Vampyromorpha","Vampyroteuthidae","Vampyroteuthis infernalis","l_max",30,NA,6.02497159381358,20.0832386460453,NA,20.0832386460453,43.519846336253,20.0832386460453,43.519846336253
"Gastropoda","Caenogastropoda","Epitoniodea","Janthina exigua","l_max",1.53,NA,NA,NA,NA,NA,NA,NA,NA
"Gastropoda","Littorinimorpha","Atlantidae","Atlanta peronii","l_max",1.1,NA,NA,NA,NA,NA,NA,NA,NA
"Gastropoda","Littorinimorpha","Carinariidae","Carinaria lamarckii","l_max",11.5,NA,NA,NA,NA,NA,NA,NA,NA
"Gastropoda","Pteropoda","Cavoliniidae","Cavolinia tridentata","l_max",2,NA,NA,NA,NA,NA,NA,NA,NA
"Gastropoda","Pteropoda","Cavoliniidae","Diacria trispinosa","l_max",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gastropoda","Pteropoda","Cliidae","Clio pyramidata","l_max",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hexanauplia","Calanoida","Calanidae","Calanus finmarchicus","l_max",0.4,NA,NA,NA,NA,NA,NA,NA,NA
"Hexanauplia","Calanoida","Calanidae","Cosmocalanus darwinii darwinii","l_max",0.258,NA,NA,NA,NA,NA,NA,NA,NA
"Hexanauplia","Calanoida","Clausocalanidae","Clausocalanus furcatus","l_max",0.16,NA,NA,NA,NA,NA,NA,NA,NA
"Hexanauplia","Cyclopoida","Corycaeidae","Farranula gibbula","l_max",0.11,NA,NA,NA,NA,NA,NA,NA,NA
"Hydrozoa","Siphonophorae","Diphyidae","Chelophyes appendiculata","l_max",0.2,NA,NA,NA,NA,NA,NA,NA,NA
"Malacostraca","Amphipoda","Brachyscelidae","Brachyscelus crusculum","l_max",0.21,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Brachyscelidae","Brachyscelus macrocephalus","l_max",0.5,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Cyphocarididae","Cyphocaris faurei","l_max",3,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Eupronoidae","Parapronoe crustulum","l_max",2,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Hyperiidae","Hyperia galba","l_max",1.2,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Hyperiidae","Themisto gaudichaudii","l_max",2.8,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Lanceolidae","Lanceola sayana","l_max",4.2,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Oxyccephalidae","Leptocotis tenuirostris","l_max",0.9,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Oxyccephalidae","Streetsia challengeri","l_max",4.9,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Phrosinidae","Anchylomera blossevillei","l_max",1.1,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Phrosinidae","Phrosina semilunata","l_max",3,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Phrosinidae","Primno macropa","l_max",2.1,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Platyscelidae","Platyscelus armatus","l_max",1.6,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Platyscelidae","Platyscelus ovoides","l_max",2,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Platyscelidae","Platyscelus serratulus","l_max",0.7,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Vibiliidae","Vibilia gibbosa","l_max",0.8,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Decapoda","Acanthephyridae","Acanthephyra pelagica","l_max",27,2.8,NA,NA,10.3703703703704,13.2277038321486,10.3703703703704,13.2277038321486,10.3703703703704
"Malacostraca","Decapoda","Alpheidae","Alpheus glaber","l_max",0.43,NA,NA,NA,NA,13.2277038321486,28.0637965930401,13.2277038321486,28.0637965930401
"Malacostraca","Decapoda","Axiidae","Axius stirhynchus","l_max",0.21,NA,NA,NA,NA,13.2277038321486,28.0637965930401,13.2277038321486,28.0637965930401
"Malacostraca","Decapoda","Benthesicymidae","Gennadas elegans","l_max",4.5,NA,NA,NA,NA,13.2277038321486,28.0637965930401,13.2277038321486,28.0637965930401
"Malacostraca","Decapoda","Munididae","Pleuroncodes planipes","l_max",13,1.45,0.72,5.53846153846154,11.1538461538462,5.53846153846154,11.1538461538462,5.53846153846154,11.1538461538462
"Malacostraca","Decapoda","Oplophoroidae","Janicella spinicauda","l_max",1.04,NA,NA,NA,NA,13.2277038321486,28.0637965930401,13.2277038321486,28.0637965930401
"Malacostraca","Decapoda","Oplophoroidae","Oplophorus typus","l_max",3.9,NA,NA,NA,NA,13.2277038321486,28.0637965930401,13.2277038321486,28.0637965930401
"Malacostraca","Decapoda","Oplophpridae","Systellaspis debilis","l_max",1.7,1.054,0.462,27.1764705882353,62,27.1764705882353,62,27.1764705882353,62
"Malacostraca","Decapoda","Palinuridae","Palinurus mauritanicus","l_max",75,9,2.23,2.97333333333333,12,2.97333333333333,12,2.97333333333333,12
"Malacostraca","Decapoda","Pandalidae","Heterocarpus laevigatus","l_max",18,NA,NA,NA,NA,13.2277038321486,28.0637965930401,13.2277038321486,28.0637965930401
"Malacostraca","Decapoda","Pasiphaeidae","Parapasiphae sulcatifrons","l_max",9.89,1.9,1.6,16.1779575328615,19.211324570273,16.1779575328615,19.211324570273,16.1779575328615,19.211324570273
"Malacostraca","Decapoda","Penaeidae","Funchalia taaningi","l_max",2.3,NA,NA,NA,NA,13.2277038321486,28.0637965930401,13.2277038321486,28.0637965930401
"Malacostraca","Decapoda","Penaeidae","Funchalia woodwardi","l_max",16,NA,NA,NA,NA,13.2277038321486,28.0637965930401,13.2277038321486,28.0637965930401
"Malacostraca","Decapoda","Polybiidae","Polybius henslowii","l_max",4.4,3.78,NA,NA,85.9090909090909,13.2277038321486,85.9090909090909,13.2277038321486,85.9090909090909
"Malacostraca","Decapoda","Scyllaridae","Parribacus antarcticus","l_max",20,NA,2,10,NA,13.75,13.125,10,13.125
"Malacostraca","Decapoda","Scyllaridae","Scyllarus arctus","l_max",16,2.1,2.8,17.5,13.125,13.75,13.125,17.5,13.125
"Malacostraca","Decapoda","Sergestidae","Eusergestes arcticus","l_max",1.4,NA,NA,NA,NA,13.2277038321486,10.7407407407407,13.2277038321486,10.7407407407407
"Malacostraca","Decapoda","Sergestidae","Eusergestes similis","l_max",5.4,0.58,NA,NA,10.7407407407407,13.2277038321486,10.7407407407407,13.2277038321486,10.7407407407407
"Malacostraca","Decapoda","Sergestidae","Robustosergia robusta","l_max",NA,NA,NA,NA,NA,13.2277038321486,10.7407407407407,13.2277038321486,10.7407407407407
"Malacostraca","Euphausiacea","Euphausiidae","Euphausia pacifica","l_max",2.5,NA,NA,NA,NA,13.2277038321486,48.8211077844311,13.2277038321486,48.8211077844311
"Malacostraca","Euphausiacea","Euphausiidae","Meganyctiphanes norvegica","l_max",4,1.75,NA,NA,43.75,13.2277038321486,48.8211077844311,13.2277038321486,43.75
"Malacostraca","Euphausiacea","Euphausiidae","Nematoscelis megalops","l_max",2.6,NA,NA,NA,NA,13.2277038321486,48.8211077844311,13.2277038321486,48.8211077844311
"Malacostraca","Euphausiacea","Euphausiidae","Nyctiphanes australis","l_max",1.67,0.9,NA,NA,53.8922155688623,13.2277038321486,48.8211077844311,13.2277038321486,53.8922155688623
"Malacostraca","Euphausiacea","Euphausiidae","Stylocheiron abbreviatum","l_max",1.6,NA,NA,NA,NA,13.2277038321486,48.8211077844311,13.2277038321486,48.8211077844311
"Malacostraca","Isopoda","Idoteidae","Idotea metallica","l_max",NA,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Lophogastrida","Gnathophausiidae","Neognathophausia gigas","l_max",16.4,12,NA,NA,73.1707317073171,13.2277038321486,73.1707317073171,13.2277038321486,73.1707317073171
"Malacostraca","Lophogastrida","Gnathophausiidae","Neognathophausia ingens","l_max",35,NA,NA,NA,NA,13.2277038321486,73.1707317073171,13.2277038321486,73.1707317073171
"Malacostraca","Stomatopoda","Lysiosquillidae","Lysiosquilla tredecimdentata","l_max",2.76,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Stomatopoda","Odontodactylidae","Odontodactylus hansenii","l_max",7.7,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Stomatopoda","Odontodacylidae","Odontodactylus scyllarus","l_max",17,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Stomatopoda","Squillidae","Natosquilla investigatoris","l_max",6.3,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Stomatopoda","Squilllidae","Neoanchisquilla tuberculata","l_max",7.4,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Stromatopoda","Protosquillidae","Echinosquilla guerinii","l_max",8.1,NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Thaliacea","Pyrosomatida","Pyrosomatidae","Pyrosoma atlanticum","l_max",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thaliacea","Salpida","Salpidae","Salpa maxima","l_max",10,NA,NA,NA,NA,NA,NA,NA,NA
"Thaliacea","Salpida","Salpidae","Soestia zonaria","l_max",NA,NA,NA,NA,NA,NA,NA,NA,NA
