"prey_sp","prey_age_reported_1","maxTL","meanGAPE","l_adult","meanLENGTH","meanFRAC","larva_adult_use","juve_adult_use","life_stage","maxFO","maxN","maxM"
"Lobianchia gemellarii","none",0,9.61765,11.6327508512957,9.61765,82.6773488312848,17.3397107607587,45.5005055611728,"adult",2.8,0.1,0
"Lycoteuthis lorigera","none",0,9.38721,38.7280444717763,9.38721,24.238791625126,7.21716900528456,47.3684210526316,"juvenile",32.8,17.3,25.8
"Lysiosquilla tredecimdentata","none",0,9.61765,2.76,2.76,100,13.2277038321486,35.9384836382273,"adult",7.9,0.9,0.7
"Macroparalepis affinis","none",17.772955391684,7.75767,55,17.772955391684,32.3144643485163,10.9322069467605,36.0741393203333,"juvenile",4,0,0
"Macroramphosus scolopax","none",0,8.11704666666667,20,8.11704666666667,40.5852333333333,9.15408758669817,32.5,"adult",30,0,0.07
"Magnisudis atlantica","none",0,7.9449025,63.5833173002259,7.9449025,12.4952626527584,6.25,17.3214285714285,"juvenile",8.2,2,2.4
"Makaira mazara","none",0,9.61765,500,9.61765,1.92353,0.232,26,"juvenile",0.5,0.5,0.5
"Mastigoteuthis dentata","none",0,7.53546,11.8584563515954,7.53546,63.5450329838774,7.21716900528456,46.6657905243553,"adult",22.5,1.8,0.2
"Masturus lanceolatus","none",0,9.61765,337,9.61765,2.85390207715134,2.05140119609478,30,"juvenile",0.5,0.1,0
"Maurolicus imperatorius","none",0,7.0256938,8.16645656565657,7.0256938,86.0311169662744,24.7947748227462,62.4999999999999,"adult",4.2,0.2,0.1
"Maurolicus muelleri","none",7.38762624083012,8.17993230769231,8,7.49607586467924,93.7009483084905,29.0440951000377,36.25,"adult",85.7142857142857,78.5,24.6
"Medialuna californiensis","none",0,7.6836,48,7.6836,16.0075,3.79166666666667,39.6875,"juvenile",1.16279069767442,0.0765110941086457,0.000609243441494352
"Meganyctiphanes norvegica","adult",0,7.75767,4,4,100,13.2277038321486,43.75,"adult",34.25,0,0
"Meganyctiphanes norvegica","none",4,7.243295,4,3.95625,100,13.2277038321486,43.75,"adult",89.7,7.3,84.3
"Melamphaes lugubris","none",0,7.38732,16,7.38732,46.17075,9.5,25,"adult",5.9,1.1,0
"Melanostomias valdiviae","none",0,7.38732,24.1,7.38732,30.6527800829876,17.1075038453087,45.5147864184009,"juvenile",0,0,0
"Merluccius productus","juvenile",6.09,7.97988,91,6.09,6.69230769230769,4.58996762964676,37.3626373626374,"juvenile",16,19,30
"Merluccius productus","larva",0,7.38732,91,7.38732,8.11793406593407,4.58996762964676,37.3626373626374,"larva",15.15,0,1.3
"Merluccius productus","none",0,7.38732,91,7.38732,8.11793406593407,4.58996762964676,37.3626373626374,"juvenile",100,0.1,0
"Microgadus proximus","none",0,7.38732,36.8008926583896,7.38732,20.0737522009969,9.18032786885246,15.2786885245901,"adult",33.33333333,0.5,0
"Micromesistius poutassou","none",16,7.75767,55.5,16,28.8288288288288,1.35135135135135,27.027027027027,"adult",12,4.5,19.8
"Micromesistius poutassou","none",0,6.880352,55.5,6.880352,12.3970306306306,1.35135135135135,27.027027027027,"juvenile",72.4,0,68.5
"Microstomus pacificus","none",0,7.38732,76,7.38732,9.72015789473684,8.55263157894737,50,"juvenile",0,0,0
"Monacoa grimaldii","none",0,9.61765,9.92921468707971,9.61765,96.8621417010438,12.7168836124561,47.0588235294118,"adult",0.5,0,0
"Mugil cephalus","none",0,7.38732,123.683950568386,7.38732,5.97273936193968,2,35.4,"juvenile",0,0,0
"Mullus barbatus barbatus","none",0,7.75767,41.0314222292818,7.75767,18.9066563587547,12.0481927710843,34.3373493975902,"juvenile",1.85185185185185,0,0
"Myctophum asperum","none",0,9.61765,8.5,8.5,100,18.1176470588235,82.3529411764706,"adult",2.2,0.9,0.6
"Myctophum punctatum","adult",0,7.75767,13.094418579494,7.75767,59.2440966577057,17.3397107607587,18.1818181818182,"adult",68.5185185185185,0,0
"Nannobrachium regale","larva",0,7.38732,21,7.38732,35.1777142857143,10.8719927367775,55.0321262222587,"larva",0.996677740863787,0,0
"Nannobrachium ritteri","larva",0,7.38732,14.3728152487703,7.38732,51.3978637597254,14.1666666666667,55.0321262222587,"larva",0.996677740863787,0,0
"Nannobrachium ritteri","none",0,7.38732,14.3728152487703,7.38732,51.3978637597254,14.1666666666667,55.0321262222587,"juvenile",1.8,0.1,0
"Nansenia macrolepis","none",0,9.61765,20,9.61765,48.08825,12.7168836124561,47.0588235294118,"adult",13.6,5,4.2
"Natosquilla investigatoris","none",0,9.61765,6.3,6.3,100,13.2277038321486,35.9384836382273,"adult",2,1.8,1.5
"Nealotus tripes","none",0,9.843975,29.0688749083811,9.843975,33.8643137411617,3.30944055944056,60.0000000000001,"juvenile",3,0,0.1
"Nematoscelis megalops","adult",4,7.75767,2.6,2.83333333333333,100,13.2277038321486,48.8211077844311,"adult",80,0,0
"Nematoscelis megalops","none",0,7.40480875,2.6,2.6,100,13.2277038321486,48.8211077844311,"adult",4.3,0.61,4.2
"Neoanchisquilla tuberculata","none",0,9.61765,7.4,7.4,100,13.2277038321486,35.9384836382273,"adult",9.5,1.1,0.4
"Neognathophausia gigas","adult",0,7.38732,16.4,7.38732,45.0446341463415,13.2277038321486,73.1707317073171,"adult",0.7,0.1,0
"Neognathophausia ingens","none",0,7.75767,35,7.75767,22.1647714285714,13.2277038321486,73.1707317073171,"juvenile",11.1111111111111,0,0
"Nesiarchus nasutus","none",0,10.0703,147.885079148294,10.0703,6.80954431508391,1.34615384615385,19.5384615384615,"juvenile",3,0,0
"Notoscopelus kroyeri","adult",0,7.75767,17.2812688201792,7.75767,44.8906274228049,17.3397107607587,65.7342657342657,"adult",4,0,0
"Notoscopelus kroyeri","none",0,6.88529,17.2812688201792,6.88529,39.84250272156,17.3397107607587,65.7342657342657,"juvenile",15.8,0,6.3
"Nyctiphanes australis","none",0,7.4471521,1.67,1.67,100,13.2277038321486,53.8922155688623,"adult",27.9,0,20.4
"Octopoteuthis nielseni","juvenile",0,7.38732,NA,NA,NA,7.21716900528456,46.6657905243553,"juvenile",0.332225913621262,0,0
"Octopoteuthis rugosa","none",0,9.61765,NA,NA,NA,7.21716900528456,46.6657905243553,"adult",1,0.1,0.2
"Octopoteuthis sicula","none",0,7.62690444444444,43.4862943469484,7.62690444444444,17.5386396081359,7.21716900528456,46.6657905243553,"juvenile",32.7,2.37,0.609243441494352
"Octopus bimaculatus","juvenile",0,7.38732,61,7.38732,12.1103606557377,10.0026455026455,29.5081967213115,"juvenile",15.9,1.7,0
"Octopus bimaculatus","none",0,7.97988,61,7.97988,13.0817704918033,10.0026455026455,29.5081967213115,"juvenile",11.6279069767442,1.8362662586075,0.182773032448306
"Octopus vulgaris","none",0,8.107445,116.465789698133,8.107445,6.96122442565636,2.99999999999999,28,"juvenile",16.6666666666667,0,0
"Ocythoe tuberculata","none",0,7.9201302,96,7.9201302,8.250135625,7.21716900528456,46.6657905243553,"juvenile",17.2,0.7,0.6
"Odontodactylus hansenii","none",0,7.2721,7.7,7.2721,94.4428571428572,13.2277038321486,35.9384836382273,"adult",0.3,0.09113001215,0
"Odontodactylus scyllarus","none",0,9.61765,17,9.61765,56.5744117647059,13.2277038321486,35.9384836382273,"adult",27,5.1,2.4
"Ommastrephes bartramii","none",0,8.86879054285714,59.110808992145,8.86879054285714,15.0036697079136,2.77777777777777,55.5555555555556,"juvenile",5,1.6,6.2
"Omosudis lowii","none",0,9.509837,26.635115813539,9.509837,35.7041323438362,7.50888418883229,40.2230160108363,"juvenile",16.7,0.7,1.2
"Onychoteuthis banksii","juvenile",0,7.38732,46.9003526734385,7.38732,15.751096908454,2.2162814988902,47.6527614571092,"juvenile",0.332225913621262,0,0
"Onychoteuthis banksii","none",0,8.32311215,46.9003526734385,8.32311215,17.7463743352909,2.2162814988902,47.6527614571092,"juvenile",83.3333333333333,12.32,5.5
"Onychoteuthis borealijaponica","none",0.8,7.32127425,55.5945100947813,6.60328625,11.8775869033512,0.945945945945947,67.5675675675675,"juvenile",58.5,13.4,3.3
"Onykia loennbergii","none",0,9.61765,55.3988273924303,9.61765,17.360746522433,2.2162814988902,47.6527614571092,"juvenile",0.5,0,0.3
"Onykia robusta","none",0,7.38732,401.086441281139,7.38732,1.84182740668162,0.369565217391305,3.04347826086956,"juvenile",6,0.5,0
"Onykia robusta","none",0.1,7.97988,401.086441281139,0.1,0.0249322813507689,0.369565217391305,3.04347826086956,"larva",3,0,0.3
"Opisthoteuthis californiana","none",0,7.38732,10.0920804867994,7.38732,73.1991784019433,9.02460995505148,31.7196364549059,"adult",0.5,0.1,0
"Oplophorus typus","none",0,9.61765,3.9,3.9,100,13.2277038321486,28.0637965930401,"adult",3.2,0.5,0.3
"Ornithoteuthis antillarum","juvenile",0,9.15677,24.8220643782656,9.15677,36.8896392357186,4,44.0000000000001,"juvenile",12,0,0
"Ornithoteuthis volatilis","none",0,9.40428725,38.4980561752377,9.40428725,24.4279534717104,1.74193548387097,41.9354838709677,"juvenile",20.7,3.3,2.8
"Ostracion cubicus","none",0,9.61765,45,9.61765,21.3725555555556,2,30,"juvenile",1.6,0.2,0
"Palinurus mauritanicus","juvenile",0,7.75767,75,7.75767,10.34356,2.97333333333333,12,"juvenile",8,0,0
"Palinurus mauritanicus","larva",0,7.75767,75,7.75767,10.34356,2.97333333333333,12,"larva",8,0,0
"Paralepis coregonoides","adult",0,9.52712,56.1982852085063,9.52712,16.9526880840805,5.87206529123865,22.9010546358307,"adult",0.8620689655,20.38,26.89
"Paralepis coregonoides","none",0,7.75767,56.1982852085063,7.75767,13.8041044690555,5.87206529123865,22.9010546358307,"juvenile",81.4814814814815,0,0
"Paralepis speciosa","adult",0,9.52712,NA,NA,NA,10.9322069467605,36.0741393203333,"adult",0.8620689655,17.1,23.04
"Parapasiphae sulcatifrons","none",0,7.75767,9.89,7.75767,78.4395348837209,16.1779575328615,19.211324570273,"adult",4,0,0
"Parapronoe crustulum","none",0,7.0256938,2,2,100,13.2277038321486,35.9384836382273,"adult",1.5,0.2,0.1
"Parribacus antarcticus","none",0,9.61765,20,9.61765,48.08825,10,13.125,"adult",0.5,0.1,0
"Peprilus simillimus","none",0,7.38732,37.6686155191577,7.38732,19.611339302457,7.14285714285714,36.7942330347152,"juvenile",0.5,0.1,0
"Peristedion gracile","none",0,10.0703,20,10.0703,50.3515,6.1806551106185,33.5,"adult",3,0,0
"Photonectes margarita","none",0,7.38732,50.6015982154685,7.38732,14.5989855271839,17.1075038453087,45.5147864184009,"larva",0,0,0
"Phrosina semilunata","adult",0,7.75767,3,3,100,13.2277038321486,35.9384836382273,"adult",0.1,0,0
"Phrosina semilunata","none",0,8.26327417142857,3,3,100,13.2277038321486,35.9384836382273,"adult",65,4.2,6.5
"Platyscelus armatus","none",0,7.38732,1.6,1.6,100,13.2277038321486,35.9384836382273,"adult",0,0,0
"Platyscelus ovoides","none",0,8.70301482857143,2,2,100,13.2277038321486,35.9384836382273,"adult",9.25925925925926,1.1,1.3
"Platyscelus serratulus","none",0,8.642395,0.7,0.7,100,13.2277038321486,35.9384836382273,"adult",1.85185185185185,0.06,0.08
"Pleuroncodes planipes","adult",3.38,7.53546,13,6.38549,49.1191538461538,5.53846153846154,11.1538461538462,"adult",27.75,1.3,23.3
"Pleuroncodes planipes","none",0,7.6836,13,7.6836,59.1046153846154,5.53846153846154,11.1538461538462,"adult",1.16279069767442,0.153022188217291,0.182773032448306
"Pleuronichthys decurrens","none",0,7.38732,37,7.38732,19.9657297297297,5.67567567567568,34.3414634146341,"juvenile",33.33333333,0,0
"Pleuronichthys decurrens","none",1.8,7.97988,37,1.8,4.86486486486486,5.67567567567568,34.3414634146341,"larva",1,0,0
"Polybius henslowii","adult",0,7.75767,4.4,4.4,100,13.2277038321486,85.9090909090909,"adult",1.85185185185185,0,0
"Polybius henslowii","larva",0,7.75767,4.4,4.4,100,13.2277038321486,85.9090909090909,"larva",51.4285714285714,0,0
"Polybius henslowii","none",0,6.86883,4.4,4.4,100,13.2277038321486,85.9090909090909,"adult",1.1,0,1
"Primno macropa","none",0,8.642395,2.1,2.1,100,13.2277038321486,35.9384836382273,"adult",2.85714285714286,0.49,0.24
"Protomyctophum crockeri","none",0,7.38732,4.55149002704557,4.55149002704557,100,40.5405405405406,55.0321262222587,"adult",2.7,0.2,0
"Psenes pellucidus","none",0,10.0703,80,10.0703,12.587875,2.34858017733805,15,"juvenile",3,0,0
"Pteroctopus tetracirrhus","juvenile",0,7.752732,50.313264296594,7.752732,15.4089226934235,4.7857142857143,71.4285714285715,"juvenile",24,3.4,0
"Pterycombus petersii","none",0,9.2937995,45.937961469899,9.2937995,20.2311970375303,2.41758241758241,27.4725274725275,"juvenile",4.7,0.1,2.2
"Pterygioteuthis giardi","none",0,7.83997,6.24609969644303,6.24609969644303,100,12.5,37.5000000000001,"adult",1.63,0.16,0
"Pterygioteuthis microlampas","juvenile",0,7.38732,9.41149507777527,7.38732,78.4925236527484,12.5,34,"juvenile",0.332225913621262,0,0
"Pyrosoma atlanticum","none",0,7.75767,NA,NA,NA,NA,NA,"adult",2.85714285714286,0,0
"Pyroteuthis margaritifera","none",0,8.72881,11.5485704309348,8.72881,75.5834676872075,12.5,35.75,"adult",1.63,0.16,0
"Ranzania laevis","none",0,9.61765,100,9.61765,9.61765,0.707237929743801,30,"juvenile",2.2,1.3,1.6
"Rexea prometheoides","none",0,9.61765,46.4932403148315,9.61765,20.6861254127989,3.30944055944056,40.673597904993,"juvenile",2.2,0.1,0.7
"Rhinogobiops nicholsii","none",0,7.38732,15,7.38732,49.2488,21.0077345185207,37.8139221333372,"adult",0,0,0
"Robustosergia robusta","none",0,7.75767,NA,NA,NA,13.2277038321486,10.7407407407407,"adult",2.85714285714286,0,0
"Salpa maxima","none",0,9.61765,10,9.61765,96.1765,NA,NA,"adult",4.8,1.9,1.3
"Sardina pilchardus","none",0,7.5334025,27.5,7.5334025,27.3941909090909,9.01818181818182,51.6363636363636,"juvenile",3.4,5.8,7.68
"Sardinella aurita","none",0,9.52712,36,9.52712,26.4642222222222,5.44912476050836,40,"juvenile",0.8620689655,0.86,0.86
"Sardinops sagax","juvenile",4.92,7.97988,47.309269313544,6.44994,13.6335650361725,6.12658227848101,22.7848101265822,"juvenile",29.0697674418605,3.90206579954093,7.4327699862311
"Sardinops sagax","larva",0,7.38732,47.309269313544,7.38732,15.6149526449886,6.12658227848101,22.7848101265822,"larva",0.996677740863787,0,0
"Scaeurgus unicirrhus","juvenile",0,7.752732,40.4510882670787,7.752732,19.1656945019934,22.2222222222222,55.5555555555555,"juvenile",5,1.6,0
"Scaeurgus unicirrhus","none",0,7.83997,40.4510882670787,7.83997,19.3813574266198,22.2222222222222,55.5555555555555,"larva",1.63,0.16,0
"Scomber japonicus","larva",0,7.38732,64,7.38732,11.5426875,2.76546202524808,40.78125,"larva",0.996677740863787,0,0
"Scomber japonicus","none",0,8.206205,64,8.206205,12.8221953125,2.76546202524808,40.78125,"juvenile",3,0.306044376434583,0.00609243441494352
"Scomber scombrus","none",0,7.09104,60,7.09104,11.8184,7.95659716287323,47.8333333333333,"juvenile",1.1,0.4,0.2
"Scomberesox saurus","none",1.5,7.41201,NA,1.5,NA,NA,NA,"adult",64.8148148148148,2.1,26.3
"Scombrolabrax heterolepis","none",0,9.61765,30,9.61765,32.0588333333333,5.82987063656477,36.7942330347152,"juvenile",0.5,0,0
"Scopelarchus analis","none",0,9.61765,14.0319507043528,9.61765,68.5410760245655,18.2440777760563,40.2230160108363,"adult",6,1,0.9
"Scopelogadus mizolepis bispinosus","none",0,7.38732,NA,NA,NA,9.5,35.9090909090909,"adult",2.7,0.4,0
"Scopelosaurus hoedti","none",0,9.61765,15.7987346714369,9.61765,60.876077736707,10.4054536978785,40.2230160108363,"adult",0.5,0,0.2
"Scyllarus arctus","adult",0,7.75767,16,7.75767,48.4854375,17.5,13.125,"adult",0.1,0,0
"Scyllarus arctus","juvenile",0,7.75767,16,7.75767,48.4854375,17.5,13.125,"juvenile",20,0,0
"Scyllarus arctus","larva",0,7.19509071428571,16,7.19509071428571,44.9693169642857,17.5,13.125,"larva",20.7,0,4.1
"Scyllarus arctus","none",0,6.8606,16,6.8606,42.87875,17.5,13.125,"adult",6.3,0,0.1
"Sebastes aleutianus","juvenile",1.18,7.97988,97,1.18,1.21649484536082,3.78728402764412,48.4536082474227,"juvenile",0,0,0
"Sebastes brevispinis","juvenile",1.25,7.97988,71,1.25,1.76056338028169,5.11812127263811,64.7887323943662,"juvenile",1,0,0
"Sebastes diploproa","juvenile",1.68,7.97988,46,1.68,3.65217391304348,7.9426949196597,41.304347826087,"juvenile",1,0,0
"Sebastes helvomaculatus","juvenile",0,7.97988,41,7.97988,19.4631219512195,4.68133574017017,56.0975609756098,"juvenile",0,0,0
"Sebastes maliger","juvenile",0,7.97988,61,7.97988,13.0817704918033,2.89796067451184,50.8196721311475,"juvenile",0,0,0
"Sebastes miniatus","juvenile",0.99,7.97988,91,0.99,1.08791208791209,3.00840062924298,40.6593406593407,"juvenile",0,0,0
"Sebastes proriger","juvenile",1.44,7.97988,61,1.44,2.36065573770492,7.65710482192993,49.1803278688525,"juvenile",1,0,0
"Sebastes wilsoni","juvenile",1.3,7.97988,23,1.3,5.65217391304348,18.5158589206885,50.8573932072977,"juvenile",1,0,0
"Sebastes zacentrus","juvenile",1.93,7.97988,45,1.93,4.28888888888889,4.54474332862669,55.5555555555556,"juvenile",0,0,0
"Selene setapinnis","none",0,10.0703,60,10.0703,16.7838333333333,1.58333333333333,34.1666666666667,"juvenile",3,0,0
"Sepietta oweniana","none",0,7.75767,11.0145231878667,7.75767,70.4312830222704,7.99055640964786,43.9999999999998,"adult",2.85714285714286,0,0
"Soestia zonaria","none",0,7.75767,NA,NA,NA,NA,NA,"adult",8.57142857142857,0,0
"Spirula spirula","none",0,9.61765,7.7391532117755,7.7391532117755,100,7.99055640964786,43.519846336253,"adult",0.7,0.1,0
"Spondyliosoma cantharus","none",0,7.75767,76.6198309197293,7.75767,10.1248853030325,2.96175869841431,32.8333333333333,"juvenile",1.85185185185185,0,0
"Stenobrachius leucopsarus","adult",5.98,7.97988,13,5.98,46,17.7183662655785,50,"adult",3,0,0.2
"Stenobrachius leucopsarus","none",0,7.38732,13,7.38732,56.8255384615385,17.7183662655785,50,"adult",7.6,0.2,0
"Sternoptyx diaphana","none",0,7.89117888888889,7.46188117014716,7.43702744676477,99.6669241600654,20.5454545454546,47.2727272727273,"adult",44.4444444444444,0.1,0
"Sternoptyx obscura","adult",0,7.38732,5.85848610281474,5.85848610281474,100,24.7947748227462,42.8309830230011,"adult",0.996677740863787,0,0
"Sthenoteuthis oualaniensis","none",0,9.010214275,112.261280206458,9.010214275,8.0261103903585,3.48893481394649,28.1538461538461,"juvenile",17.9,7,8.5
"Stigmatoteuthis dofleini","none",0,9.61765,33.5,9.61765,28.7094029850746,6.8421052631579,36.5530303030304,"juvenile",2.2,0.6,0.5
"Stigmatoteuthis hoylei","none",0,9.61765,86.9180616333414,9.61765,11.0651915370265,6.8421052631579,36.5530303030304,"juvenile",1.6,0.6,1.1
"Streetsia challengeri","none",0,8.2000325,4.9,4.9,100,13.2277038321486,35.9384836382273,"adult",40,0.19,0.05
"Strongylura exilis","adult",0,7.38732,91,7.38732,8.11793406593407,8.26752992762883,27.536231884058,"adult",0.996677740863787,0,0
"Stylocheiron abbreviatum","none",0,7.75767,1.6,1.6,100,13.2277038321486,48.8211077844311,"adult",16.6666666666667,0,0
"Sudis hyalina","adult",0,9.52712,100,9.52712,9.52712,10.9322069467605,40,"adult",0.8620689655,0.43,0.82
"Symbolophorus barnardi","none",0,9.61765,13.9839152931526,9.61765,68.776517866276,17.3397107607587,67.935194120146,"adult",9,3.7,4.7
"Symbolophorus evermanni","none",0,9.61765,9.50588222242958,9.50588222242958,100,26.375,55.0321262222587,"adult",0.3,0,0
"Syngnathus californiensis","none",0,7.6836,50,7.6836,15.3672,9.15408758669817,42.1173584659917,"juvenile",1,0,0
"Systellaspis debilis","none",0,7.75767,1.7,1.7,100,27.1764705882353,62,"adult",8,0,0
"Taningia danae","none",0,9.61765,324.210290276717,9.61765,2.96648511427297,7.21716900528456,46.6657905243553,"larva",3.3,0.2,0
"Taractes asper","none",0,7.38732,68.4922046065368,7.38732,10.7856361792375,1.82,35.6,"juvenile",0,0,0
"Tarletonbeania crenularis","adult",7.48,7.97988,12.7,7.48,58.8976377952756,20.8273803730309,39.3700787401575,"adult",1,0,0
"Tarletonbeania crenularis","larva",0,7.38732,12.7,7.38732,58.167874015748,20.8273803730309,39.3700787401575,"larva",0.996677740863787,0,0
"Tarletonbeania crenularis","none",0,7.38732,12.7,7.38732,58.167874015748,20.8273803730309,39.3700787401575,"adult",100,5.4,0
"Tetragonurus atlanticus","none",0,7.75767,50,7.75767,15.51534,4.24622840753532,36.7942330347152,"juvenile",14.2857142857143,0,0
"Tetragonurus cuvieri","none",0,7.36811666666667,70,7.36811666666667,10.525880952381,3.53437319753124,36.7942330347152,"juvenile",0.6,0.09113001215,0
"Teuthowenia megalops","none",20.1816615849788,7.75767,62.5787956123373,20.1816615849788,32.25,21.25,45.5,"juvenile",4,0.1,0
"Teuthowenia megalops","none",0,7.75767,62.5787956123373,7.75767,12.3966431825521,21.25,45.5,"larva",16.6666666666667,0,0
"Thaleichthys pacificus","none",0,7.38732,34,7.38732,21.7274117647059,12.7168836124561,47.0588235294118,"juvenile",33.33333333,0,0
"Themisto gaudichaudii","adult",0,7.75767,2.8,2.8,100,13.2277038321486,35.9384836382273,"adult",27,0,0
"Themisto gaudichaudii","none",1.8,7.02657166666667,2.8,2.71666666666667,100,13.2277038321486,35.9384836382273,"adult",54.3,5.1,27.3
"Thyrsitoides marleyi","none",0,9.61765,200,9.61765,4.808825,3.30944055944056,56.8778637517625,"juvenile",2.7,0.4,0.9
"Thysanoteuthis rhombus","none",0,9.61765,165.016659790511,9.61765,5.82829031457165,7.21716900528456,60.0000000000001,"larva",1.6,0,0.6
"Todarodes pacificus","none",0,7.0256938,78.2727683733864,7.0256938,8.97591071071509,1.42,34,"juvenile",1.5,0.2,0.4
"Todarodes sagittatus","juvenile",0,6.3762645,157.971713163682,6.3762645,4.03633307020811,3.99999999999999,30.9333333333333,"juvenile",73.7,39.5,0
"Todarodes sagittatus","none",0,7.34768938461538,157.971713163682,7.34768938461538,4.65126903890831,3.99999999999999,30.9333333333333,"juvenile",66.6666666666667,11.8,0.3
"Todaropsis eblanae","none",0,9.20615,55.8178886315148,9.20615,16.4931892368322,3.48893481394649,69.6296296296296,"juvenile",2.777777778,0,13.64
"Trachinotus ovatus","none",0,7.75767,70,7.75767,11.0823857142857,2.71428571428571,27.8571428571429,"juvenile",1.85185185185185,0,0
"Trachipterus trachypterus","none",0,7.38732,300,7.38732,2.46244,2.15159036413434,60,"juvenile",0,0,0
"Trachurus japonicus","none",0,6.2649949,50,6.2649949,12.5299898,2.6523449937541,34.2,"juvenile",5.6,0.8,13.9
"Trachurus symmetricus","juvenile",0,7.6836,81,7.6836,9.48592592592593,2.4644355505682,30.8641975308642,"juvenile",40.6976744186046,13.6954858454476,27.5378035555447
"Trachurus symmetricus","none",6.47,7.48608,81,7.23443333333333,8.93139917695473,2.4644355505682,30.8641975308642,"juvenile",4,0.1,1
"Trachurus trachurus","none",12,7.46139,70,7.93276,11.3325142857143,4.34772220017514,34.1428571428571,"juvenile",43,28.1,42.4
"Tremoctopus gracilis","none",0,9.61765,187.15164333918,9.61765,5.13896102027257,9.02460995505148,13.6,"larva",3.2,0.1,1.5
"Tremoctopus violaceus","none",0,9.15677,100,9.15677,9.15677,9.02460995505148,13.6,"juvenile",5,0,0
"Tremoctopus violaceus","none",0,7.83997,100,7.83997,7.83997,9.02460995505148,13.6,"larva",21.31,7.42,0
"Triphoturus mexicanus","none",0,7.6836,7.5,7.44366,99.2488,28.5642126483123,60,"adult",6.97674418604651,0.459066564651875,0.000609243441494352
"Vampyroteuthis infernalis","none",0,7.38732,30,7.38732,24.6244,20.0832386460453,43.519846336253,"juvenile",0.5,0.1,0
"Vampyroteuthis infernalis","none",0.28,7.97988,30,0.28,0.933333333333333,20.0832386460453,43.519846336253,"larva",0,0,0
"Vibilia gibbosa","none",0,9.52712,0.8,0.8,100,13.2277038321486,35.9384836382273,"adult",0.8620689655,0.24,0.05
"Vinciguerria lucetia","juvenile",0,7.38732,8,7.38732,92.3415,18.125,56.25,"juvenile",20.1,0,4.95
"Vinciguerria lucetia","none",0,7.38732,8,7.38732,92.3415,18.125,56.25,"adult",0.5,0.1,0
"Walvisteuthis rancureli","none",0,9.61765,32.0216588661211,9.61765,30.034827490388,2.2162814988902,53.3333333333332,"juvenile",26.6,8.6,11.3
