"prey_class","prey_order","prey_family","measure","larva_adult_f","juve_adult_f","larva_adult_o","juve_adult_o","larva_adult_c","juve_adult_c","larva_adult_u","juve_adult_u"
"Actinopterygii","Argentiniformes","Bathylagidae","l_max",18.3359303556639,NA,18.3359303556639,NA,9.15408758669817,42.1173584659917,18.3359303556639,42.1173584659917
"Actinopterygii","Ateleopodiformes","Ateleopodidae","l_max",NA,43,NA,43,9.15408758669817,42.1173584659917,9.15408758669817,43
"Actinopterygii","Atheriniformes","Atherinidae","l_max",5.25055219190287,35.5555555555556,5.25055219190287,35.5555555555556,9.15408758669817,42.1173584659917,5.25055219190287,35.5555555555556
"Actinopterygii","Aulopiformes","Alepisauridae","l_max",NA,NA,10.4054536978785,40.2230160108363,9.15408758669817,42.1173584659917,10.4054536978785,40.2230160108363
"Actinopterygii","Aulopiformes","Anotopteridae","l_max",5.20833333333335,54.2572773972605,10.4054536978785,40.2230160108363,9.15408758669817,42.1173584659917,5.20833333333335,54.2572773972605
"Actinopterygii","Aulopiformes","Chlorothalmidae","l_max",7.5,28.75,10.4054536978785,40.2230160108363,9.15408758669817,42.1173584659917,7.5,28.75
"Actinopterygii","Aulopiformes","Notosudidae","l_max",NA,NA,10.4054536978785,40.2230160108363,9.15408758669817,42.1173584659917,10.4054536978785,40.2230160108363
"Actinopterygii","Aulopiformes","Omosudidae","l_max",7.50888418883229,NA,10.4054536978785,40.2230160108363,9.15408758669817,42.1173584659917,7.50888418883229,40.2230160108363
"Actinopterygii","Aulopiformes","Paralepididae","l_max",10.9322069467605,36.0741393203333,10.4054536978785,40.2230160108363,9.15408758669817,42.1173584659917,10.9322069467605,36.0741393203333
"Actinopterygii","Aulopiformes","Scopelarchidae","l_max",18.2440777760563,NA,10.4054536978785,40.2230160108363,9.15408758669817,42.1173584659917,18.2440777760563,40.2230160108363
"Actinopterygii","Beloniformes","Belonidae","l_max",5.21105964980475,27.536231884058,6.35552982490238,34.762077294686,9.15408758669817,42.1173584659917,5.21105964980475,27.536231884058
"Actinopterygii","Beloniformes","Scomberesocidae","l_max",7.5,38.375,6.35552982490238,34.762077294686,9.15408758669817,42.1173584659917,7.5,38.375
"Actinopterygii","Beryciformes","Berycidae","l_max",2.72307244510636,47.4285714285714,4.99218904124783,47.4285714285714,9.15408758669817,42.1173584659917,2.72307244510636,47.4285714285714
"Actinopterygii","Beryciformes","Diretmidae","l_max",7.26130563738931,NA,4.99218904124783,47.4285714285714,9.15408758669817,42.1173584659917,7.26130563738931,47.4285714285714
"Actinopterygii","Clupeiformes","Clupeidae","l_max",6.86099776355224,40.2357282233451,9.17746695236479,44.273639135296,9.15408758669817,42.1173584659917,6.86099776355224,40.2357282233451
"Actinopterygii","Clupeiformes","Engraulidae","l_max",12.2660925374482,48.3115500472468,9.17746695236479,44.273639135296,9.15408758669817,42.1173584659917,12.2660925374482,48.3115500472468
"Actinopterygii","Gadiformes","Bregmacerotidae","l_max",NA,NA,4.54964248169341,34.4913628905432,9.15408758669817,42.1173584659917,4.54964248169341,34.4913628905432
"Actinopterygii","Gadiformes","Gadidae","l_max",5.26583961010191,21.1528577758086,4.54964248169341,34.4913628905432,9.15408758669817,42.1173584659917,5.26583961010191,21.1528577758086
"Actinopterygii","Gadiformes","Lotidae","l_max",3.07692307692308,41.5384615384615,4.54964248169341,34.4913628905432,9.15408758669817,42.1173584659917,3.07692307692308,41.5384615384615
"Actinopterygii","Gadiformes","Merlucciidae","l_max",4.58996762964676,37.3626373626374,4.54964248169341,34.4913628905432,9.15408758669817,42.1173584659917,4.58996762964676,37.3626373626374
"Actinopterygii","Gadiformes","Moridae","l_max",NA,51.25,4.54964248169341,34.4913628905432,9.15408758669817,42.1173584659917,4.54964248169341,51.25
"Actinopterygii","Lampriformes","Trachipteridae","l_max",2.32579518206717,60,2.32579518206717,60,9.15408758669817,42.1173584659917,2.32579518206717,60
"Actinopterygii","Lophiiformes","Ceratiidae","l_max",NA,NA,NA,NA,9.15408758669817,42.1173584659917,9.15408758669817,42.1173584659917
"Actinopterygii","Myctophiformes","Myctophidae","l_max",17.3397107607587,55.0321262222587,17.3397107607587,55.0321262222587,9.15408758669817,42.1173584659917,17.3397107607587,55.0321262222587
"Actinopterygii","Ophidiiformes","Aphyonidae","l_max",NA,NA,17.3267326732673,NA,9.15408758669817,42.1173584659917,17.3267326732673,42.1173584659917
"Actinopterygii","Ophidiiformes","Ophdiidae","l_max",17.3267326732673,NA,17.3267326732673,NA,9.15408758669817,42.1173584659917,17.3267326732673,42.1173584659917
"Actinopterygii","Osmeriformes","Microstomatidae","l_max",NA,NA,12.7168836124561,47.0588235294118,9.15408758669817,42.1173584659917,12.7168836124561,47.0588235294118
"Actinopterygii","Osmeriformes","Opisthoproctidae","l_max",NA,NA,12.7168836124561,47.0588235294118,9.15408758669817,42.1173584659917,12.7168836124561,47.0588235294118
"Actinopterygii","Osmeriformes","Osmeridae","l_max",12.7168836124561,47.0588235294118,12.7168836124561,47.0588235294118,9.15408758669817,42.1173584659917,12.7168836124561,47.0588235294118
"Actinopterygii","Perciformes","Ammodytidae","l_max",11.5,32.4999999999999,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,11.5,32.4999999999999
"Actinopterygii","Perciformes","Anarhichadidae","l_max",3.41666666666667,20.8333333333333,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,3.41666666666667,20.8333333333333
"Actinopterygii","Perciformes","Blenniidae","l_max",NA,48.65,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,4.87857020853057,48.65
"Actinopterygii","Perciformes","Bramidae","l_max",1.85265311252924,31.5362637362637,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,1.85265311252924,31.5362637362637
"Actinopterygii","Perciformes","Caproidae","l_max",NA,33.3387978142077,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,4.87857020853057,33.3387978142077
"Actinopterygii","Perciformes","Carangidae","l_max",2.83716522622231,39.0625189036153,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,2.83716522622231,39.0625189036153
"Actinopterygii","Perciformes","Centrolophidae","l_max",4.23913043478261,30.2666666666667,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,4.23913043478261,30.2666666666667
"Actinopterygii","Perciformes","Chiasmodontidae","l_max",NA,NA,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,4.87857020853057,36.7942330347152
"Actinopterygii","Perciformes","Coryphaenidae","l_max",6.66666666666667,26.5714285714286,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,6.66666666666667,26.5714285714286
"Actinopterygii","Perciformes","Embiotocidae","l_max",NA,24.6305418719212,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,4.87857020853057,24.6305418719212
"Actinopterygii","Perciformes","Gempylidae","l_max",3.30944055944056,40.673597904993,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,3.30944055944056,40.673597904993
"Actinopterygii","Perciformes","Gobiidae","l_max",21.0077345185207,37.8139221333372,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,21.0077345185207,37.8139221333372
"Actinopterygii","Perciformes","Istiophoridae","l_max",0.232,26,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,0.232,26
"Actinopterygii","Perciformes","Kyphosidae","l_max",3.79166666666667,39.6875,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,3.79166666666667,39.6875
"Actinopterygii","Perciformes","Labridae","l_max",NA,NA,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,4.87857020853057,36.7942330347152
"Actinopterygii","Perciformes","Mugilidae","l_max",2,35.4,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,2,35.4
"Actinopterygii","Perciformes","Mullidae","l_max",12.0481927710843,34.3373493975902,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,12.0481927710843,34.3373493975902
"Actinopterygii","Perciformes","Nomeidae","l_max",7.06602519861735,30.6191588785047,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,7.06602519861735,30.6191588785047
"Actinopterygii","Perciformes","Pomacentridae","l_max",5.83940032348264,55.9999999999998,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,5.83940032348264,55.9999999999998
"Actinopterygii","Perciformes","Priacanthidae","l_max",NA,NA,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,4.87857020853057,36.7942330347152
"Actinopterygii","Perciformes","Scombridae","l_max",4.39220154755559,41.6594065656566,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,4.39220154755559,41.6594065656566
"Actinopterygii","Perciformes","Scombrolabracidae","l_max",5.82987063656477,NA,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,5.82987063656477,36.7942330347152
"Actinopterygii","Perciformes","Sparidae","l_max",2.96175869841431,38.4166666666667,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,2.96175869841431,38.4166666666667
"Actinopterygii","Perciformes","Stromateidae","l_max",7.14285714285714,NA,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,7.14285714285714,36.7942330347152
"Actinopterygii","Perciformes","Tetragonuridae","l_max",3.89030080253328,NA,4.87857020853057,36.7942330347152,9.15408758669817,42.1173584659917,3.89030080253328,36.7942330347152
"Actinopterygii","Pleuronectiformes","Bothidae","l_max",15.1837130515041,24,10.1207323619091,34.3414634146341,9.15408758669817,42.1173584659917,15.1837130515041,24
"Actinopterygii","Pleuronectiformes","Paralichthyidae","l_max",11.0709091415093,29.0243902439024,10.1207323619091,34.3414634146341,9.15408758669817,42.1173584659917,11.0709091415093,29.0243902439024
"Actinopterygii","Pleuronectiformes","Pleuronectidae","l_max",5.67567567567568,NA,10.1207323619091,34.3414634146341,9.15408758669817,42.1173584659917,5.67567567567568,34.3414634146341
"Actinopterygii","Pleuronectiformes","Pleutonectidae","l_max",8.55263157894737,50,10.1207323619091,34.3414634146341,9.15408758669817,42.1173584659917,8.55263157894737,50
"Actinopterygii","Pleutonectiformes","Pleuronectidae","l_max",11.1666666666667,33.3333333333333,11.1666666666667,33.3333333333333,9.15408758669817,42.1173584659917,11.1666666666667,33.3333333333333
"Actinopterygii","Scorpaeniformes","Agonidae","l_max",6.52173913043478,10.8695652173913,6.1806551106185,45.4278495545466,9.15408758669817,42.1173584659917,6.52173913043478,10.8695652173913
"Actinopterygii","Scorpaeniformes","Anoplopomatidae","l_max",3.4320442688711,44,6.1806551106185,45.4278495545466,9.15408758669817,42.1173584659917,3.4320442688711,44
"Actinopterygii","Scorpaeniformes","Dactylopteridae","l_max",4.3375,NA,6.1806551106185,45.4278495545466,9.15408758669817,42.1173584659917,4.3375,45.4278495545466
"Actinopterygii","Scorpaeniformes","Gonatidae","l_max",8,64,6.1806551106185,45.4278495545466,9.15408758669817,42.1173584659917,8,64
"Actinopterygii","Scorpaeniformes","Peristediidae","l_max",NA,33.5,6.1806551106185,45.4278495545466,9.15408758669817,42.1173584659917,6.1806551106185,33.5
"Actinopterygii","Scorpaeniformes","Sebastidae","l_max",6.46150048167911,50.8573932072977,6.1806551106185,45.4278495545466,9.15408758669817,42.1173584659917,6.46150048167911,50.8573932072977
"Actinopterygii","Scorpaeniformes","Triglidae","l_max",6.08438381424107,31.3333333333333,6.1806551106185,45.4278495545466,9.15408758669817,42.1173584659917,6.08438381424107,31.3333333333333
"Actinopterygii","Stephanoberyciformes","Melamphaidae","l_max",9.5,35.9090909090909,9.5,35.9090909090909,9.15408758669817,42.1173584659917,9.5,35.9090909090909
"Actinopterygii","Stomiiformes","Phosichthyidae","l_max",18.125,56.25,21.2055133727003,45.5147864184009,9.15408758669817,42.1173584659917,18.125,56.25
"Actinopterygii","Stomiiformes","Sternoptychidae","l_max",24.7947748227462,42.8309830230011,21.2055133727003,45.5147864184009,9.15408758669817,42.1173584659917,24.7947748227462,42.8309830230011
"Actinopterygii","Stomiiformes","Stomiidae","l_max",17.1075038453087,NA,21.2055133727003,45.5147864184009,9.15408758669817,42.1173584659917,17.1075038453087,45.5147864184009
"Actinopterygii","Sygnathiformes","Centriscidae","l_max",NA,32.5,NA,32.5,9.15408758669817,42.1173584659917,9.15408758669817,32.5
"Actinopterygii","Syngnathiformes","Syngnathidae","l_max",NA,NA,NA,NA,9.15408758669817,42.1173584659917,9.15408758669817,42.1173584659917
"Actinopterygii","Tetraodontiformes","Balistidae","l_max",NA,19.9694884660958,1.58621304194619,26.6564961553653,9.15408758669817,42.1173584659917,1.58621304194619,19.9694884660958
"Actinopterygii","Tetraodontiformes","Molidae","l_max",1.37931956291929,30,1.58621304194619,26.6564961553653,9.15408758669817,42.1173584659917,1.37931956291929,30
"Actinopterygii","Tetraodontiformes","Ostraciidae","l_max",2,30,1.58621304194619,26.6564961553653,9.15408758669817,42.1173584659917,2,30
"Actinopterygii","Tetraodontiformes","Tetraodontidae","l_max",NA,NA,1.58621304194619,26.6564961553653,9.15408758669817,42.1173584659917,1.58621304194619,26.6564961553653
"Branchiopoda","Onychopoda","Podonidae","l_max",NA,NA,NA,NA,NA,NA,NA,NA
"Cephalopoda","Decapodiformes","Chtenopterygidae","l_max",NA,60,NA,60,7.99055640964786,43.519846336253,7.99055640964786,60
"Cephalopoda","Myopsida","Loliginidae","l_max",11.0902255639098,36.9924812030076,11.0902255639098,36.9924812030076,7.99055640964786,43.519846336253,11.0902255639098,36.9924812030076
"Cephalopoda","Octopoda","Alloposidae","l_max",NA,NA,9.02460995505148,31.7196364549059,7.99055640964786,43.519846336253,9.02460995505148,31.7196364549059
"Cephalopoda","Octopoda","Amphitretidae","l_max",NA,34.375,9.02460995505148,31.7196364549059,7.99055640964786,43.519846336253,9.02460995505148,34.375
"Cephalopoda","Octopoda","Argonautidae","l_max",NA,16.4137931034483,9.02460995505148,31.7196364549059,7.99055640964786,43.519846336253,9.02460995505148,16.4137931034483
"Cephalopoda","Octopoda","Eledonidae","l_max",6.0905033122694,20.1818181818182,9.02460995505148,31.7196364549059,7.99055640964786,43.519846336253,6.0905033122694,20.1818181818182
"Cephalopoda","Octopoda","Octopodidae","l_max",10.0026455026455,46.1230809263596,9.02460995505148,31.7196364549059,7.99055640964786,43.519846336253,10.0026455026455,46.1230809263596
"Cephalopoda","Octopoda","Opisthoteuthidae","l_max",NA,NA,9.02460995505148,31.7196364549059,7.99055640964786,43.519846336253,9.02460995505148,31.7196364549059
"Cephalopoda","Octopoda","Tremoctopodidae","l_max",NA,13.6,9.02460995505148,31.7196364549059,7.99055640964786,43.519846336253,9.02460995505148,13.6
"Cephalopoda","Oegopsida","Ancistrocheiridae","l_max",6.09756097560976,24.8780487804878,7.21716900528456,46.6657905243553,7.99055640964786,43.519846336253,6.09756097560976,24.8780487804878
"Cephalopoda","Oegopsida","Brachioteuthidae","l_max",18.5294117647059,38.8235294117647,7.21716900528456,46.6657905243553,7.99055640964786,43.519846336253,18.5294117647059,38.8235294117647
"Cephalopoda","Oegopsida","Chiroteuthidae","l_max",4.26817736398986,NA,7.21716900528456,46.6657905243553,7.99055640964786,43.519846336253,4.26817736398986,46.6657905243553
"Cephalopoda","Oegopsida","Cranchiidae","l_max",13.1045461445052,65.8859289617486,7.21716900528456,46.6657905243553,7.99055640964786,43.519846336253,13.1045461445052,65.8859289617486
"Cephalopoda","Oegopsida","Enoploteuthidae","l_max",21.8839285714285,59.0277777777778,7.21716900528456,46.6657905243553,7.99055640964786,43.519846336253,21.8839285714285,59.0277777777778
"Cephalopoda","Oegopsida","Gonatidae","l_max",4.76705851619644,66.6666666666665,7.21716900528456,46.6657905243553,7.99055640964786,43.519846336253,4.76705851619644,66.6666666666665
"Cephalopoda","Oegopsida","Histioteuthidae","l_max",6.8421052631579,36.5530303030304,7.21716900528456,46.6657905243553,7.99055640964786,43.519846336253,6.8421052631579,36.5530303030304
"Cephalopoda","Oegopsida","Lycoteuthidae","l_max",NA,47.3684210526316,7.21716900528456,46.6657905243553,7.99055640964786,43.519846336253,7.21716900528456,47.3684210526316
"Cephalopoda","Oegopsida","Mastigoteuthidae","l_max",NA,NA,7.21716900528456,46.6657905243553,7.99055640964786,43.519846336253,7.21716900528456,46.6657905243553
"Cephalopoda","Oegopsida","Octopoteuthidae","l_max",NA,NA,7.21716900528456,46.6657905243553,7.99055640964786,43.519846336253,7.21716900528456,46.6657905243553
"Cephalopoda","Oegopsida","Ocythoidae","l_max",NA,NA,7.21716900528456,46.6657905243553,7.99055640964786,43.519846336253,7.21716900528456,46.6657905243553
"Cephalopoda","Oegopsida","Ommastrephidae","l_max",3.48893481394649,42.6926652457553,7.21716900528456,46.6657905243553,7.99055640964786,43.519846336253,3.48893481394649,42.6926652457553
"Cephalopoda","Oegopsida","Onychoteuthidae","l_max",2.2162814988902,47.6527614571092,7.21716900528456,46.6657905243553,7.99055640964786,43.519846336253,2.2162814988902,47.6527614571092
"Cephalopoda","Oegopsida","Pyroteuthidae","l_max",12.5,35.75,7.21716900528456,46.6657905243553,7.99055640964786,43.519846336253,12.5,35.75
"Cephalopoda","Oegopsida","Thysanoteuthidae","l_max",NA,60.0000000000001,7.21716900528456,46.6657905243553,7.99055640964786,43.519846336253,7.21716900528456,60.0000000000001
"Cephalopoda","Sepiida","Sepiolidae","l_max",NA,42.9999999999999,NA,42.9999999999999,7.99055640964786,43.519846336253,7.99055640964786,42.9999999999999
"Cephalopoda","Spirulida","Spirulidae","l_max",NA,NA,NA,NA,7.99055640964786,43.519846336253,7.99055640964786,43.519846336253
"Cephalopoda","Vampyromorpha","Vampyroteuthidae","l_max",20.0832386460453,NA,20.0832386460453,NA,7.99055640964786,43.519846336253,20.0832386460453,43.519846336253
"Gastropoda","Caenogastropoda","Epitoniodea","l_max",NA,NA,NA,NA,NA,NA,NA,NA
"Gastropoda","Littorinimorpha","Atlantidae","l_max",NA,NA,NA,NA,NA,NA,NA,NA
"Gastropoda","Littorinimorpha","Carinariidae","l_max",NA,NA,NA,NA,NA,NA,NA,NA
"Gastropoda","Pteropoda","Cavoliniidae","l_max",NA,NA,NA,NA,NA,NA,NA,NA
"Gastropoda","Pteropoda","Cliidae","l_max",NA,NA,NA,NA,NA,NA,NA,NA
"Hexanauplia","Calanoida","Calanidae","l_max",NA,NA,NA,NA,NA,NA,NA,NA
"Hexanauplia","Calanoida","Clausocalanidae","l_max",NA,NA,NA,NA,NA,NA,NA,NA
"Hexanauplia","Cyclopoida","Corycaeidae","l_max",NA,NA,NA,NA,NA,NA,NA,NA
"Hydrozoa","Siphonophorae","Diphyidae","l_max",NA,NA,NA,NA,NA,NA,NA,NA
"Malacostraca","Amphipoda","Brachyscelidae","l_max",NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Cyphocarididae","l_max",NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Eupronoidae","l_max",NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Hyperiidae","l_max",NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Lanceolidae","l_max",NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Oxyccephalidae","l_max",NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Phrosinidae","l_max",NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Platyscelidae","l_max",NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Amphipoda","Vibiliidae","l_max",NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Decapoda","Acanthephyridae","l_max",NA,10.3703703703704,13.2277038321486,28.0637965930401,13.2277038321486,35.9384836382273,13.2277038321486,10.3703703703704
"Malacostraca","Decapoda","Alpheidae","l_max",NA,NA,13.2277038321486,28.0637965930401,13.2277038321486,35.9384836382273,13.2277038321486,28.0637965930401
"Malacostraca","Decapoda","Axiidae","l_max",NA,NA,13.2277038321486,28.0637965930401,13.2277038321486,35.9384836382273,13.2277038321486,28.0637965930401
"Malacostraca","Decapoda","Benthesicymidae","l_max",NA,NA,13.2277038321486,28.0637965930401,13.2277038321486,35.9384836382273,13.2277038321486,28.0637965930401
"Malacostraca","Decapoda","Munididae","l_max",5.53846153846154,11.1538461538462,13.2277038321486,28.0637965930401,13.2277038321486,35.9384836382273,5.53846153846154,11.1538461538462
"Malacostraca","Decapoda","Oplophoroidae","l_max",NA,NA,13.2277038321486,28.0637965930401,13.2277038321486,35.9384836382273,13.2277038321486,28.0637965930401
"Malacostraca","Decapoda","Oplophpridae","l_max",27.1764705882353,62,13.2277038321486,28.0637965930401,13.2277038321486,35.9384836382273,27.1764705882353,62
"Malacostraca","Decapoda","Palinuridae","l_max",2.97333333333333,12,13.2277038321486,28.0637965930401,13.2277038321486,35.9384836382273,2.97333333333333,12
"Malacostraca","Decapoda","Pandalidae","l_max",NA,NA,13.2277038321486,28.0637965930401,13.2277038321486,35.9384836382273,13.2277038321486,28.0637965930401
"Malacostraca","Decapoda","Pasiphaeidae","l_max",16.1779575328615,19.211324570273,13.2277038321486,28.0637965930401,13.2277038321486,35.9384836382273,16.1779575328615,19.211324570273
"Malacostraca","Decapoda","Penaeidae","l_max",NA,NA,13.2277038321486,28.0637965930401,13.2277038321486,35.9384836382273,13.2277038321486,28.0637965930401
"Malacostraca","Decapoda","Polybiidae","l_max",NA,85.9090909090909,13.2277038321486,28.0637965930401,13.2277038321486,35.9384836382273,13.2277038321486,85.9090909090909
"Malacostraca","Decapoda","Scyllaridae","l_max",13.75,13.125,13.2277038321486,28.0637965930401,13.2277038321486,35.9384836382273,13.75,13.125
"Malacostraca","Decapoda","Sergestidae","l_max",NA,10.7407407407407,13.2277038321486,28.0637965930401,13.2277038321486,35.9384836382273,13.2277038321486,10.7407407407407
"Malacostraca","Euphausiacea","Euphausiidae","l_max",NA,48.8211077844311,NA,48.8211077844311,13.2277038321486,35.9384836382273,13.2277038321486,48.8211077844311
"Malacostraca","Isopoda","Idoteidae","l_max",NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Lophogastrida","Gnathophausiidae","l_max",NA,73.1707317073171,NA,73.1707317073171,13.2277038321486,35.9384836382273,13.2277038321486,73.1707317073171
"Malacostraca","Stomatopoda","Lysiosquillidae","l_max",NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Stomatopoda","Odontodactylidae","l_max",NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Stomatopoda","Odontodacylidae","l_max",NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Stomatopoda","Squillidae","l_max",NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Stomatopoda","Squilllidae","l_max",NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Malacostraca","Stromatopoda","Protosquillidae","l_max",NA,NA,NA,NA,13.2277038321486,35.9384836382273,13.2277038321486,35.9384836382273
"Thaliacea","Pyrosomatida","Pyrosomatidae","l_max",NA,NA,NA,NA,NA,NA,NA,NA
"Thaliacea","Salpida","Salpidae","l_max",NA,NA,NA,NA,NA,NA,NA,NA
