"Grouping","Obs","Sites","Richness","SD","LWR","UPR","labelit"
"N Atlantic",30,58940.5263157895,49.837462284789,12.7730806658555,24.291300953078,75.3836236164998,TRUE
"N Atlantic",31,60905.2105263158,50.9624764814874,12.8564504332437,25.2495756149999,76.6753773479748,TRUE
"N Atlantic",32,62869.8947368421,52.0664109217185,12.934463795684,26.1974833303506,77.9353385130864,TRUE
"N Atlantic",33,64834.5789473684,53.1500076819205,13.0073810130275,27.1352456558655,79.1647697079755,TRUE
"N Atlantic",34,66799.2631578947,54.2139716592938,13.0754421483302,28.0630873626334,80.3648559559543,TRUE
"N Atlantic",35,68763.947368421,55.2589729081947,13.1388691643297,28.9812345795354,81.536711236854,TRUE
"N Atlantic",36,70728.6315789474,56.2856488089667,13.1978677493335,29.8899133102998,82.6813843076336,TRUE
"N Atlantic",37,72693.3157894737,57.2946060820687,13.2526289134903,30.789348255088,83.7998639090493,TRUE
"N Atlantic",38,74658,58.2864226592526,13.3033303893273,31.6797618805981,84.8930834379071,TRUE
"N Atlantic",39,76622.6842105263,59.2616494227286,13.3501378647467,32.5613736932351,85.961925152222,TRUE
"N Atlantic",40,78587.3684210526,60.220811822345,13.3932060720385,33.4343996782679,87.007223966422,TRUE
"N Atlantic",41,80552.052631579,61.1644113800779,13.4326797526868,34.2990518747044,88.0297708854515,TRUE
"N Atlantic",42,82516.7368421053,62.0929270903719,13.4686945146488,35.1555380610743,89.0303161196695,TRUE
"N Atlantic",43,84481.4210526316,63.0068167242393,13.5013775962284,36.0040615317826,90.0095719166961,TRUE
"N Atlantic",44,86446.1052631579,63.9065180443738,13.5308485485425,36.8448209472888,90.9682151414588,TRUE
"N Atlantic",45,88410.7894736842,64.7924499379976,13.5572198468223,37.678010244353,91.9068896316422,TRUE
"N Atlantic",46,90375.4736842105,65.6650134736149,13.5805974393127,38.5038185949896,92.8262083522403,TRUE
"N Atlantic",47,92340.1578947368,66.524592887391,13.6010812413009,39.3224304047893,93.7267553699927,TRUE
"N Atlantic",48,94304.8421052632,67.3715565043704,13.618765580758,40.1340253428545,94.6090876658863,TRUE
"N Atlantic",49,96269.5263157895,68.2062575994149,13.6337396012054,40.9387783970041,95.4737368018257,TRUE
"N Atlantic",50,98234.2105263158,69.0290352022852,13.6460876266618,41.7368599489616,96.3212104556088,TRUE
"N Atlantic",51,100198.894736842,69.8402148510142,13.6558894929002,42.5284358652138,97.1519938368145,TRUE
"N Atlantic",52,102163.578947368,70.6401092973094,13.6632208486923,43.3136675999248,97.966550994694,TRUE
"N Atlantic",53,104128.263157895,71.4290191675236,13.6681534302624,44.0927123069987,98.7653260280485,TRUE
"N Atlantic",54,106092.947368421,72.2072335823852,13.670755311767,44.8657229588511,99.5487442059193,TRUE
"N Atlantic",55,108057.631578947,72.9750307384476,13.6710911342738,45.6328484699,100.317213006995,TRUE
"N Atlantic",56,110022.315789474,73.7326784540068,13.6692223154207,46.3942338231654,101.071123084848,TRUE
"N Atlantic",57,111987,74.4804346819986,13.6652072416741,47.1500201986504,101.810849165347,TRUE
"N Atlantic",58,113951.684210526,75.2185479921993,13.6591014448843,47.9003451024308,102.536750881968,TRUE
"N Atlantic",59,115916.368421053,75.9472580248665,13.6509577646418,48.6453424955828,103.24917355415,TRUE
"N Atlantic",60,117881.052631579,76.6667959178147,13.6408264977711,49.3851429222725,103.948448913357,TRUE
"N Atlantic",61,119845.736842105,77.3773847087327,13.6287555361445,50.1198736364437,104.634895781022,TRUE
"N Atlantic",62,121810.421052632,78.0792397144289,13.614790493877,50.8496587266749,105.308820702183,TRUE
"N Atlantic",63,123775.105263158,78.772568888574,13.5989748248431,51.5746192388877,105.97051853826,TRUE
"N Atlantic",64,125739.789473684,79.4575731593548,13.581349931359,52.2948732966367,106.620273022073,TRUE
"N Atlantic",65,127704.473684211,80.1344467483951,13.5619552647855,53.0105362188241,107.258357277966,TRUE
"N Atlantic",66,129669.157894737,80.803377472138,13.5408284187272,53.7217206346835,107.885034309592,TRUE
"N Atlantic",67,131633.842105263,81.4645470268626,13.5180052154379,54.4285365959868,108.500557457738,TRUE
"N Atlantic",68,133598.526315789,82.1181312583507,13.4935197859753,55.1310916864001,109.105170830301,TRUE
"N Atlantic",69,135563.210526316,82.7643004171975,13.4674046446001,55.8294911279973,109.699109706398,TRUE
"N Atlantic",70,137527.894736842,83.4032194006765,13.4396907578611,56.5238378849542,110.282600916399,TRUE
"N Atlantic",71,139492.578947368,84.0350479819573,13.4104076087664,57.2142327644244,110.85586319949,TRUE
"N Atlantic",72,141457.263157895,84.6599410275011,13.3795832564027,57.9007745146957,111.419107540306,TRUE
"N Atlantic",73,143421.947368421,85.2780487033199,13.3472443913286,58.5835599206627,111.972537485977,TRUE
"N Atlantic",74,145386.631578947,85.8895166707731,13.313416387037,59.2626838966991,112.516349444847,TRUE
"N Atlantic",75,147351.315789474,86.4944862725452,13.2781233477543,59.9382395770366,113.050732968054,TRUE
"N Atlantic",76,149316,87.0930947093499,13.241388152817,60.610318403716,113.575871014984,TRUE
"N Atlantic",77,151280.684210526,87.6854752079339,13.2032324978449,61.279010212244,114.091940203624,TRUE
"N Atlantic",78,153245.368421053,88.2717571808538,13.1636769329093,61.9444033150352,114.599111046672,TRUE
"N Atlantic",79,155210.052631579,88.8520663785153,13.1227408978721,62.6065845827711,115.097548174259,TRUE
"N Atlantic",80,157174.736842105,89.4265250338977,13.0804427550607,63.2656395237763,115.587410544019,TRUE
"N Atlantic",81,159139.421052632,89.9952520003851,13.0367998194209,63.9216523615433,116.068851639227,TRUE
"N Atlantic",82,161104.105263158,90.5583628830685,12.9918283862799,64.5747061105088,116.542019655628,TRUE
"N Atlantic",83,163068.789473684,91.1159701638959,12.9455437568356,65.2248826502248,117.007057677567,TRUE
"N Atlantic",84,165033.473684211,91.6681833209902,12.8979602614778,65.8722627980345,117.464103843946,TRUE
"N Atlantic",85,166998.157894737,92.2151089424544,12.8490912810324,66.5169263803896,117.913291504519,TRUE
"N Atlantic",86,168962.842105263,92.7568508349535,12.7989492660114,67.1589523029306,118.354749366976,TRUE
"N Atlantic",87,170927.526315789,93.2935101273582,12.7475457539401,67.798418619478,118.788601635238,TRUE
"N Atlantic",88,172892.210526316,93.8251853696992,12.694891384822,68.4354026000551,119.214968139343,TRUE
"N Atlantic",89,174856.894736842,94.3519726276731,12.6409959147959,69.0699807980814,119.633964457265,TRUE
"N Atlantic",90,176821.578947368,94.8739655729527,12.5858682280243,69.7022291169041,120.045702029001,TRUE
"N Atlantic",91,178786.263157895,95.3912555694772,12.5295163468533,70.3322228757706,120.450288263184,TRUE
"N Atlantic",92,180750.947368421,95.9039317559684,12.471947440264,70.9600368754404,120.847826636496,TRUE
"N Atlantic",93,182715.631578947,96.4120811248283,12.4131678306383,71.5857454635516,121.238416786105,TRUE
"N Atlantic",94,184680.315789474,96.9157885976255,12.3531829988441,72.2094225999372,121.622154595314,TRUE
"N Atlantic",95,186645,97.4151370973198,12.2919975876448,72.8311419220303,121.999132272609,TRUE
"N Atlantic",96,188609.684210526,97.9102076174034,12.2296154034223,73.4509768105588,122.369438424248,TRUE
"N Atlantic",97,190574.368421053,98.4010792880962,12.1660394162009,74.0690004556944,122.733158120498,TRUE
"N Atlantic",98,192539.052631579,98.8878294397492,12.1012717579449,74.6852859238594,123.090372955639,TRUE
"N Atlantic",99,194503.736842105,99.370533663586,12.0353137190975,75.2999062253911,123.441161101781,TRUE
"N Atlantic",100,196468.421052632,99.8492658699144,11.9681657433174,75.9129343832796,123.785597356549,TRUE
"N Atlantic",101,198433.105263158,100.324098343928,11.8998274203609,76.524443503206,124.12375318465,TRUE
"N Atlantic",102,200397.789473684,100.795101799211,11.8302974770438,77.1345068451232,124.455696753298,TRUE
"N Atlantic",103,202362.473684211,101.262345429062,11.7595737662095,77.7431978966435,124.781492961481,TRUE
"N Atlantic",104,204327.157894737,101.725896955736,11.6876532536162,78.3505904485031,125.101203462968,TRUE
"N Atlantic",105,206291.842105263,102.185822677693,11.6145320026419,78.9567586724095,125.414886682977,TRUE
"N Atlantic",106,208256.526315789,102.642187514976,11.5402051566922,79.5617772015916,125.72259782836,TRUE
"N Atlantic",107,210221.210526316,103.095055052766,11.4646669191831,80.1657212143994,126.024388891132,TRUE
"N Atlantic",108,212185.894736842,103.544487583231,11.3879105309479,80.768666521335,126.320308645127,TRUE
"N Atlantic",109,214150.578947368,103.990546145735,11.3099282449042,81.3706896559269,126.610402635544,TRUE
"N Atlantic",110,216115.263157895,104.433290565481,11.2307112977937,81.9718679698938,126.894713161069,TRUE
"N Atlantic",111,218079.947368421,104.872779490662,11.1502498787833,82.5722797330954,127.173279248229,TRUE
"N Atlantic",112,220044.631578947,105.309070428191,11.0685330946917,83.1720042388072,127.446136617574,TRUE
"N Atlantic",113,222009.315789474,105.742219778071,10.9855489315765,83.7711219149181,127.713317641224,TRUE
"N Atlantic",114,223974,106.17228286647,10.9012842123834,84.3697144417036,127.974851291237,TRUE
"N Atlantic",115,225938.684210526,106.599313977553,10.8157245503231,84.9678648769072,128.2307630782,TRUE
"N Atlantic",116,227903.368421053,107.023366384131,10.7288542976011,85.5656577889286,128.481074979333,TRUE
"N Atlantic",117,229868.052631579,107.444492377181,10.640656489076,86.163179399029,128.725805355333,TRUE
"N Atlantic",118,231832.736842105,107.862743294289,10.5511127803715,86.7605177335464,128.964968855032,TRUE
"N Atlantic",119,233797.421052632,108.278169547049,10.4602033799067,87.3577627872352,129.198576306862,TRUE
"N Atlantic",120,235762.105263158,108.690820647484,10.367906974237,87.9550066990095,129.426634595958,TRUE
"N Atlantic",121,237726.789473684,109.100745233519,10.2742006460224,88.5523439414738,129.649146525563,TRUE
"N Atlantic",122,239691.473684211,109.507991093547,10.1790597838472,89.149871525853,129.866110661242,TRUE
"N Atlantic",123,241656.157894737,109.912605190136,10.0824579830106,89.747689224115,130.077521156157,TRUE
"N Atlantic",124,243620.842105263,110.3146336829,9.98436693628488,90.3458998103299,130.283367555469,TRUE
"N Atlantic",125,245585.526315789,110.714121950582,9.88475631350143,90.9446093235793,130.483634577585,TRUE
"N Atlantic",126,247550.210526316,111.111114612378,9.78359362865721,91.5439273550634,130.678301869692,TRUE
"N Atlantic",127,249514.894736842,111.505655548527,9.68084409304537,92.1439673624367,130.867343734618,TRUE
"N Atlantic",128,251479.578947368,111.897787920214,9.57647045269175,92.7448470148301,131.050728825597,TRUE
"N Atlantic",129,253444.263157895,112.287554188785,9.47043280811617,93.3466885725527,131.228419805017,TRUE
"N Atlantic",130,255408.947368421,112.674996134344,9.36268841412645,93.9496193060911,131.400372962597,TRUE
"N Atlantic",131,257373.631578947,113.060154873715,9.25319145699127,94.5537719597322,131.566537787697,TRUE
"N Atlantic",132,259338.315789474,113.44307087782,9.14189280590099,95.1592852660182,131.726856489622,TRUE
"N Atlantic",133,261303,113.823783988491,9.02873973510787,95.7663045182756,131.881263458707,TRUE
"N Atlantic",134,263267.684210526,114.202333434732,8.91367561251604,96.3749822097001,132.029684659764,TRUE
"N Atlantic",135,265232.368421053,114.578757848458,8.79663954974536,96.9854787489674,132.172036947949,TRUE
"N Atlantic",136,267197.052631579,114.953095279733,8.67756600778661,97.5979632641593,132.308227295306,TRUE
"N Atlantic",137,269161.736842105,115.325383211516,8.55638435127041,98.2126145089752,132.438151914057,TRUE
"N Atlantic",138,271126.421052632,115.695658573951,8.43301834302606,98.8296218878985,132.561695260003,TRUE
"N Atlantic",139,273091.105263158,116.063957758194,8.30738556895918,99.449186620276,132.678728896113,TRUE
"N Atlantic",140,275055.789473684,116.430316629822,8.17939678123735,100.071523067347,132.789110192297,TRUE
"N Atlantic",141,277020.47368421,116.794770541811,8.04895514523756,100.696860251336,132.892680832286,TRUE
"N Atlantic",142,278985.157894737,117.157354347121,7.91595537253355,101.325443602054,132.989265092188,TRUE
"N Atlantic",143,280949.842105263,117.518102410893,7.78028271820198,101.957536974489,133.078667847297,TRUE
"N Atlantic",144,282914.52631579,117.877048622267,7.6418118156387,102.593424990989,133.160672253544,TRUE
"N Atlantic",145,284879.210526316,118.23422640584,7.50040531557381,103.233415774692,133.235037036988,TRUE
"N Atlantic",146,286843.894736842,118.589668732782,7.35591228756588,103.87784415765,133.301493307914,TRUE
"N Atlantic",147,288808.578947368,118.943408131605,7.2081663313095,104.527075468986,133.359740794224,TRUE
"N Atlantic",148,290773.263157895,119.295476698614,7.0569833306795,105.181510037255,133.409443359973,TRUE
"N Atlantic",149,292737.947368421,119.645906108039,6.90215876427542,105.841588579488,133.450223636589,TRUE
"N Atlantic",150,294702.631578947,119.994727621864,6.74346446045462,106.507798700955,133.481656542773,TRUE
"N Atlantic",151,296667.315789474,120.341972099364,6.58064464974581,107.180682799872,133.503261398855,TRUE
"N Atlantic",152,298632,120.687670006349,6.41341111908774,107.860847768173,133.514492244524,TRUE
"N Atlantic",153,300596.684210526,121.03185142414,6.24143720448413,108.548977015171,133.514725833108,TRUE
"N Atlantic",154,302561.368421053,121.374546058274,6.06435026208003,109.245845534113,133.503246582434,TRUE
"N Atlantic",155,304526.052631579,121.715783246948,5.88172211772505,109.952339011498,133.479227482398,TRUE
"N Atlantic",156,306490.736842105,122.055591969217,5.69305678830945,110.669478392598,133.441705545836,TRUE
"N Atlantic",157,308455.421052632,122.394000852941,5.49777445586075,111.398451941219,133.389549764662,TRUE
"N Atlantic",158,310420.105263158,122.731038182502,5.29519019200297,112.140657798496,133.321418566508,TRUE
"N Atlantic",159,312384.789473684,123.06673190629,5.08448516116366,112.897761583963,133.235702228617,TRUE
"N Atlantic",160,314349.473684211,123.401109643966,4.86466676762503,113.671776108716,133.130443179216,TRUE
"N Atlantic",161,316314.157894737,123.734198693512,4.63451206014161,114.465174573228,133.003222813795,TRUE
"N Atlantic",162,318278.842105263,124.066026038066,4.39248488569565,115.281056266674,132.850995809457,TRUE
"N Atlantic",163,320243.52631579,124.396618352563,4.13661014536053,116.123398061842,132.669838643284,TRUE
"N Atlantic",164,322208.210526316,124.726002010174,3.864274373963,116.997453262248,132.4545507581,TRUE
"N Atlantic",165,324172.894736842,125.054203088553,3.57189162018486,117.910419848183,132.197986328923,TRUE
"N Atlantic",166,326137.578947368,125.381247375905,3.25430299094812,118.872641394008,131.889853357801,TRUE
"N Atlantic",167,328102.263157895,125.707160376867,2.9035881653692,119.899984046129,131.514336707606,TRUE
"N Atlantic",168,330066.947368421,126.031967318226,2.50642526581571,121.019116786595,131.044817849857,TRUE
"N Atlantic",169,332031.631578947,126.355693154455,2.03600121291738,122.28369072862,130.42769558029,TRUE
"N Atlantic",170,333996.315789474,126.678362573099,1.42104059870245,123.836281375695,129.520443770504,TRUE
"N Atlantic",171,335961,127,0,127,127,TRUE
"Mediterranean",1,2002.48888888889,1.95555555555555,3.36620825628649,-4.77686095701743,8.68797206812854,TRUE
"Mediterranean",2,4004.97777777778,3.82929292929281,4.60281267060778,-5.37633241192275,13.0349182705084,TRUE
"Mediterranean",3,6007.46666666667,5.62473572938684,5.45121761068913,-5.27769949199142,16.5271709507651,TRUE
"Mediterranean",4,8009.95555555556,7.34530017785827,6.08754552849533,-4.82979087913238,19.5203912348489,TRUE
"Mediterranean",5,10012.4444444444,8.99429674755814,6.58306321246265,-4.17182967736716,22.1604231724834,TRUE
"Mediterranean",6,12014.9333333333,10.5749317991518,6.97584477275606,-3.37675774636034,24.5266213446639,TRUE
"Mediterranean",7,14017.4222222222,12.0903092181026,7.28938271736867,-2.4884562166347,26.66907465284,TRUE
"Mediterranean",8,16019.9111111111,13.5434320516564,7.53952101223627,-1.53560997281613,28.622474076129,TRUE
"Mediterranean",9,18022.4,14.9372041458258,7.73760598596425,-0.538007826102687,30.4124161177543,TRUE
"Mediterranean",10,20024.8888888889,16.2744317823726,7.89211706828417,0.490197645804283,32.058665918941,TRUE
"Mediterranean",11,22027.3777777778,17.5578253157945,8.00959278738989,1.53863974101475,33.5770108905743,TRUE
"Mediterranean",12,24029.8666666667,18.7900008103071,8.09519467615989,2.5996114579873,34.9803901626269,TRUE
"Mediterranean",13,26032.3555555556,19.9734816768281,8.15307000518672,3.66734166645469,36.2796216872016,TRUE
"Mediterranean",14,28034.8444444444,21.1107003099629,8.18659561552409,4.73750907891467,37.483891541011,TRUE
"Mediterranean",15,30037.3333333333,22.2039997249867,8.19854784295324,5.80690403908024,38.6010954108932,TRUE
"Mediterranean",16,32039.8222222222,23.2556351948297,8.1912245207701,6.87318615328951,39.6380842363699,TRUE
"Mediterranean",17,34042.3111111111,24.2677758870613,8.166534765572,7.93470635591729,40.6008454182053,TRUE
"Mediterranean",18,36044.8,25.2425065008728,8.12606640232229,8.9903736962282,41.4946393055174,TRUE
"Mediterranean",19,38047.2888888889,26.1818289040637,8.07113741335336,10.039554077357,42.3241037307704,TRUE
"Mediterranean",20,40049.7777777778,27.0876637700234,8.00283565612197,11.0819924577794,43.0933350822673,TRUE
"Mediterranean",21,42052.2666666667,27.9618522147167,7.92204972957198,12.1177527555727,43.8059516738606,TRUE
"Mediterranean",22,44054.7555555556,28.8061574336673,7.82949296904792,13.1471714955715,44.4651433717632,TRUE
"Mediterranean",23,46057.2444444444,29.6222663389424,7.72572193548929,14.1708224679638,45.073710209921,TRUE
"Mediterranean",24,48059.7333333333,30.411791196136,7.61115032807835,15.1894905399793,45.6340918522927,TRUE
"Mediterranean",25,50062.2222222222,31.1762712613535,7.48605892245795,16.2041534164376,46.1483891062694,TRUE
"Mediterranean",26,52064.7111111111,31.9171744181954,7.35060187324579,17.2159706717038,46.6183781646869,TRUE
"Mediterranean",27,54067.2,32.6358988147417,7.20480948580622,18.2262798431293,47.0455177863541,TRUE
"Mediterranean",28,56069.6888888889,33.3337745005357,7.0485873287003,19.2365998431351,47.4309491579363,TRUE
"Mediterranean",29,58072.1777777778,34.0120650635682,6.8817112941579,20.2486424752524,47.775487651884,TRUE
"Mediterranean",30,60074.6666666667,34.6719692672614,6.7038178804721,21.2643335063172,48.0796050282056,TRUE
"Mediterranean",31,62077.1555555556,35.3146226874531,6.51438851089445,22.2858456656642,48.343399709242,TRUE
"Mediterranean",32,64079.6444444444,35.9410993493806,6.31272602801479,23.315647293351,48.5665514054102,TRUE
"Mediterranean",33,66082.1333333333,36.5524133646652,6.09792045656217,24.3565724515409,48.7482542777895,TRUE
"Mediterranean",34,68084.6222222222,37.1495205682954,5.86879943431959,25.4119216996562,48.8871194369345,TRUE
"Mediterranean",35,70087.1111111111,37.7333201556117,5.62385584918174,26.4856084572482,48.9810318539752,TRUE
"Mediterranean",36,72089.6,38.3046563192904,5.36114015692183,27.5823760054468,49.0269366331341,TRUE
"Mediterranean",37,74092.0888888889,38.8643198863278,5.07809541642994,28.7081290534679,49.0205107191877,TRUE
"Mediterranean",38,76094.5777777778,39.4130499550239,4.77129436758547,29.8704612198529,48.9556386901948,TRUE
"Mediterranean",39,78097.0666666667,39.9515355319666,4.43599781960848,31.0795398927496,48.8235311711836,TRUE
"Mediterranean",40,80099.5555555555,40.4804171690161,4.06535843410124,32.3497003008137,48.6111340372186,TRUE
"Mediterranean",41,82102.0444444444,41.0002886002886,3.64874859851431,33.70279140326,48.2977857973172,TRUE
"Mediterranean",42,84104.5333333333,41.5116983791402,3.16807104319867,35.1755562927429,47.8478404655376,TRUE
"Mediterranean",43,86107.0222222222,42.0151515151515,2.59082507100866,36.8335013731342,47.1968016571688,TRUE
"Mediterranean",44,88109.5111111111,42.5111111111111,1.82113788875981,38.8688353335915,46.1533868886307,TRUE
"Mediterranean",45,90112,43,0,43,43,TRUE
"Indian",1,2014.23684210526,4.21052631578947,6.7635162714797,-9.31650622716992,17.7375588587489,TRUE
"Indian",2,4028.47368421053,8.31721194879098,9.35555916961222,-10.3939063904335,27.0283302880154,TRUE
"Indian",3,6042.71052631579,12.3219535324799,11.2042099174893,-10.0864663024986,34.7303733674585,TRUE
"Indian",4,8056.94736842105,16.2266477003321,12.6470991707713,-9.06755064121052,41.5208460418747,TRUE
"Indian",5,10071.1842105263,20.0331910858227,13.8181718468878,-7.60315260795304,47.6695347795984,TRUE
"Indian",6,12085.4210526316,23.7434803224275,14.7876458917267,-5.83181146102599,53.318772105881,TRUE
"Indian",7,14099.6578947368,27.3594120436225,15.5980781901644,-3.83674433670638,58.5555684239513,TRUE
"Indian",8,16113.8947368421,30.882882882883,16.2776939637042,-1.67250504452543,63.4382708102915,TRUE
"Indian",9,18128.1315789474,34.3157894736844,16.8463935656178,0.623002342448792,68.00857660492,TRUE
"Indian",10,20142.3684210526,37.6600284495022,17.3188324969282,3.02236345564585,72.2976934433585,TRUE
"Indian",11,22156.6052631579,40.9174964438122,17.7061521718457,5.50519210012083,76.3298007875036,TRUE
"Indian",12,24170.8421052632,44.0900900900902,18.0170212743254,8.05604754143944,80.1241326387409,TRUE
"Indian",13,26185.0789473684,47.1797060218112,18.2582960821639,10.6631138574835,83.6962981861389,TRUE
"Indian",14,28199.3157894737,50.1882408724513,18.4354565810605,13.3173277103302,87.0591540345723,TRUE
"Indian",15,30213.5526315789,53.1175912754858,18.5529035878767,16.0117840997325,90.2233984512392,TRUE
"Indian",16,32227.7894736842,55.9696538643907,18.6141656998679,18.7413224646549,93.1979852641264,TRUE
"Indian",17,34242.0263157895,58.7463252726411,18.6220452133576,21.5022348459259,95.9904156993564,TRUE
"Indian",18,36256.2631578947,61.4495021337125,18.5787209372987,24.2920602591151,98.60694400831,TRUE
"Indian",19,38270.5,64.081081081081,18.4858190951241,27.1094428908328,101.052719271329,TRUE
"Indian",20,40284.7368421053,66.6429587482218,18.3444592377211,29.9540402727795,103.331877223664,TRUE
"Indian",21,42298.9736842105,69.1370317686108,18.155279182723,32.8264734031648,105.447590134057,TRUE
"Indian",22,44313.2105263158,71.565196775723,17.9184408059992,35.7283151637246,107.402078387721,TRUE
"Indian",23,46327.4473684211,73.9293504030345,17.6336166120222,38.66211717899,109.196583627079,TRUE
"Indian",24,48341.6842105263,76.2313892840208,17.2999550514285,41.6314791811639,110.831299386878,TRUE
"Indian",25,50355.9210526316,78.4732100521575,16.9160201619594,44.6411697282388,112.305250376076,TRUE
"Indian",26,52370.1578947368,80.6567093409198,16.4796977652944,47.6973138103311,113.616104871509,TRUE
"Indian",27,54384.3947368421,82.7837837837838,15.9880553082471,50.8076731672895,114.759894400278,TRUE
"Indian",28,56398.6315789474,84.8563300142248,15.4371339495006,53.9820621152237,115.730597913226,TRUE
"Indian",29,58412.8684210526,86.8762446657184,14.8216366466122,57.232971372494,116.519517958943,TRUE
"Indian",30,60427.1052631579,88.8454243717402,14.1344484982814,60.5765273751774,117.114321368303,TRUE
"Indian",31,62441.3421052632,90.7657657657657,13.3658713478191,64.0340230701275,117.497508461404,TRUE
"Indian",32,64455.5789473684,92.6391654812707,12.5023393517768,67.6344867777171,117.643844184824,TRUE
"Indian",33,66469.8157894737,94.4675201517307,11.5241133200007,71.4192935117293,117.515746791732,TRUE
"Indian",34,68484.052631579,96.2527264106212,10.4007436282768,75.4512391540676,117.054213667175,TRUE
"Indian",35,70498.2894736842,97.9966808914177,9.08088004831784,79.8349207947821,116.158440988053,TRUE
"Indian",36,72512.5263157895,99.701280227596,7.4623065504837,84.7766671266286,114.625893328563,TRUE
"Indian",37,74526.7631578947,101.368421052632,5.27866137652131,90.811098299589,111.925743805674,TRUE
"Indian",38,76541,103,0,103,103,TRUE
